EmployeeID,horas
1,9.071692111959287
2,9.188963104325705
3,9.486482188295174
4,9.16125954198473
5,9.578212468193387
6,9.259478371501272
7,9.027894402035622
8,9.509128498727735
9,9.019338422391856
10,9.100826972010177
11,9.409192111959285
12,9.421183206106868
13,8.96129134860051
14,9.175572519083968
15,9.41250000000001
16,9.26545801526718
17,8.911164122137402
18,9.629611959287521
19,9.057124681933846
20,9.040553435114504
21,9.055820610687025
22,9.079134860050885
23,9.073218829516538
24,9.4339058524173
25,8.9904262086514
26,9.435082697201015
27,9.328975826972002
28,9.224395674300256
29,9.514853689567433
30,8.992907124681937
31,9.306933842239186
32,9.4426844783715
33,9.148505089058528
34,9.47493638676845
35,9.412372773536898
36,9.001208651399494
37,9.459446564885495
38,8.995260814249365
39,8.862150127226458
40,9.367143765903304
41,9.580407124681933
42,9.229866412213745
43,9.460909669211198
44,9.337563613231547
45,9.511227735368953
46,9.40241730279898
47,9.148505089058535
48,9.26199109414758
49,8.89433842239186
50,8.910178117048343
51,9.452385496183206
52,9.24484732824428
53,9.321342239185743
54,9.22802162849873
55,9.532601781170484
56,9.266157760814252
57,9.589662849872777
58,8.878276081424938
59,9.499840966921118
60,9.329866412213736
61,9.516793893129767
62,9.337690839694654
63,9.042111959287537
64,9.4801844783715
65,9.269910941475827
66,9.672360050890584
67,9.073091603053436
68,8.886832061068707
69,8.928244274809158
70,9.623664122137406
71,9.465076335877868
72,9.502862595419844
73,9.22185114503817
74,9.049491094147582
75,9.071533078880408
76,9.306711195928754
77,9.469465648854964
78,9.049586513994914
79,8.97958015267176
80,9.341444020356237
81,9.058047073791352
82,9.508651399491098
83,9.21106870229008
84,9.494020356234094
85,9.272773536895672
86,9.497996183206109
87,9.06777989821883
88,9.288199745547075
89,9.352321882951655
90,9.32748091603053
91,9.26781170483462
92,9.11428117048346
93,8.920515267175574
94,9.039472010178123
95,9.077131043256994
96,9.624173027989825
97,9.533905852417297
98,9.49048982188295
99,9.330343511450375
100,9.549618320610692
101,9.029230279898218
102,9.29961832061068
103,9.185241730279891
104,9.098409669211197
105,8.944974554707379
106,9.042938931297707
107,9.040139949109411
108,8.916571246819343
109,9.089440203562349
110,8.979421119592875
111,9.121437659033083
112,9.607824427480917
113,8.978594147582696
114,9.572964376590335
115,9.209192111959284
116,9.144147582697201
117,9.04099872773537
118,9.372010178117044
119,8.906488549618317
120,9.16510814249364
121,9.183174300254457
122,9.201176844783717
123,8.994497455470734
124,9.020069974554708
125,9.36641221374046
126,9.01265903307888
127,9.196183206106866
128,9.371978371501271
129,9.365139949109418
130,8.991348600508907
131,9.170737913486008
132,9.551812977099237
133,9.190139949109415
134,9.28155216284987
135,8.879421119592871
136,9.159669211195931
137,9.068543256997453
138,8.858810432569978
139,9.30206743002545
140,9.062722646310439
141,9.077798982188295
142,9.122423664122131
143,9.558874045801527
144,9.374332061068708
145,9.570610687022896
146,9.396564885496186
147,9.235496183206106
148,9.229611959287539
149,9.501685750636126
150,9.261418575063612
151,9.19936386768448
152,9.092748091603056
153,8.982538167938927
154,9.068479643765901
155,9.283237913486007
156,9.26720737913486
157,9.249236641221373
158,8.878371501272266
159,9.269052162849874
160,8.991030534351145
161,8.856965648854963
162,9.14545165394402
163,9.482856234096687
164,9.262500000000003
165,9.183237913486003
166,9.354961832061061
167,9.010464376590333
168,9.475667938931306
169,9.376749363867686
170,9.04319338422392
171,8.999077608142501
172,9.436259541984736
173,9.117907124681937
174,9.406170483460555
175,9.163072519083963
176,9.153594147582695
177,9.21291348600509
178,9.137563613231553
179,9.518924936386766
180,9.388008905852418
181,9.473187022900763
182,8.939281170483458
183,9.281838422391859
184,9.218447837150133
185,9.525063613231554
186,9.125349872773537
187,9.026431297709923
188,9.133587786259545
189,9.002290076335877
190,9.127258269720102
191,9.533047073791353
192,9.43266539440204
193,9.50025445292621
194,9.220069974554704
195,8.837086513994912
196,9.553466921119592
197,8.932379134860057
198,9.407601781170479
199,9.122964376590337
200,9.399554707379133
201,9.329611959287535
202,9.005597964376596
203,8.946914758269722
204,8.925286259541986
205,9.263263358778618
206,9.089153944020355
207,9.384064885496183
208,8.892016539440199
209,9.344529262086516
210,9.407792620865138
211,9.526463104325703
212,9.416539440203563
213,9.464408396946576
214,9.388167938931304
215,9.237404580152665
216,9.367175572519091
217,9.02744910941476
218,9.437786259541982
219,9.090521628498724
220,9.539217557251906
221,8.888994910941474
222,9.613136132315514
223,9.063899491094146
224,9.032569974554706
225,9.358301526717554
226,9.322932569974547
227,9.134096692111955
228,9.321692111959285
229,9.523123409669209
230,9.430756997455473
231,9.19010814249364
232,9.553371501272261
233,9.435973282442749
234,9.49319338422392
235,9.244179389312977
236,8.897932569974548
237,9.107697201017809
238,9.319115776081427
239,8.951685750636132
240,9.043288804071242
241,8.86297709923664
242,9.218352417302802
243,9.475254452926203
244,9.25807888040712
245,9.157919847328246
246,9.33956743002545
247,8.890108142493634
248,9.551335877862602
249,9.298027989821882
250,9.1558524173028
251,9.24201653944021
252,9.488772264631042
253,8.898918575063616
254,9.247932569974559
255,8.994211195928758
256,9.274395674300253
257,9.65003180661578
258,9.043066157760814
259,9.122550890585238
260,9.42783078880407
261,9.470928753180669
262,8.933492366412223
263,8.986450381679386
264,9.124491094147583
265,8.963136132315528
266,9.625795165394406
267,9.087245547073781
268,9.40607506361323
269,9.10661577608143
270,9.152512722646309
271,9.605248091603057
272,9.122360050890585
273,9.04554707379136
274,8.995833333333335
275,9.047550890585239
276,9.471374045801525
277,9.009732824427484
278,8.882251908396949
279,9.263390585241726
280,9.25302162849873
281,9.077321882951656
282,8.866793893129769
283,8.958142493638679
284,9.300349872773532
285,8.96383587786259
286,9.418511450381681
287,8.968129770992364
288,9.07331424936387
289,9.494147582697204
290,9.341603053435119
291,9.195960559796431
292,9.497900763358773
293,9.016666666666664
294,9.36819338422392
295,9.075445292620865
296,9.142334605597966
297,9.524968193384218
298,8.950254452926211
299,8.853085241730275
300,9.019592875318073
301,8.8368320610687
302,9.257061068702289
303,9.284732824427481
304,9.008269720101787
305,9.30327608142494
306,9.060146310432572
307,9.149363867684482
308,9.081552162849873
309,9.08632315521628
310,9.551940203562339
311,9.320101781170484
312,9.062563613231552
313,9.434955470737908
314,9.06323155216285
315,9.37732188295165
316,8.956838422391858
317,9.333842239185753
318,9.561386768447841
319,9.341030534351146
320,9.501685750636135
321,9.454866412213743
322,9.026908396946565
323,9.527290076335879
324,8.896374045801524
325,9.47678117048346
326,8.933651399491092
327,9.467716284987274
328,9.265935114503815
329,9.381552162849871
330,9.269879134860052
331,9.23715012722646
332,9.678244274809158
333,9.430947837150134
334,9.462245547073785
335,9.304898218829516
336,8.894624681933848
337,9.07729007633588
338,9.07026081424936
339,9.251399491094144
340,9.067748091603056
341,8.993161577608141
342,8.912181933842238
343,9.042493638676845
344,9.050413486005093
345,9.597837150127223
346,9.076781170483448
347,9.529166666666667
348,9.4449427480916
349,9.141062340966924
350,9.026844783715012
351,8.914980916030537
352,9.003435114503814
353,9.159160305343507
354,9.300795165394405
355,9.507347328244272
356,9.4647582697201
357,9.01434478371501
358,9.553117048346056
359,9.02665394402036
360,9.360019083969465
361,9.272169211195926
362,9.415489821882954
363,9.003562340966925
364,9.165935114503817
365,9.153912213740455
366,8.96571246819338
367,9.578466921119594
368,9.274077608142484
369,9.459033078880402
370,9.14611959287531
371,9.410782442748094
372,8.870101781170485
373,9.048346055979644
374,9.421851145038161
375,8.978276081424935
376,9.478912213740458
377,9.475031806615775
378,8.961577608142493
379,9.01348600508906
380,8.92585877862596
381,9.294910941475836
382,9.432347328244283
383,8.995388040712474
384,9.155152671755726
385,9.220928753180665
386,9.304325699745545
387,9.397010178117045
388,9.458142493638675
389,9.103339694656478
390,9.222360050890588
391,9.184828244274806
392,9.54716921119593
393,9.1404262086514
394,9.586577608142496
395,9.21819338422391
396,8.90473918575064
397,9.58132951653944
398,9.171246819338418
399,9.616698473282442
400,9.283746819338425
401,9.31908396946565
402,8.875286259541985
403,9.528403307888045
404,9.430375318066153
405,9.160814249363867
406,9.557601781170481
407,9.53002544529262
408,9.2390903307888
409,9.437881679389319
410,9.027258269720102
411,9.224968193384223
412,9.336482188295163
413,9.326876590330789
414,9.599141221374051
415,8.895101781170482
416,9.276653944020344
417,9.341189567430023
418,9.467557251908397
419,9.320324427480918
420,9.060559796437655
421,9.365839694656492
422,9.543384223918574
423,9.340330788804058
424,9.527894402035622
425,9.459573791348605
426,9.103435114503819
427,8.8291348600509
428,9.385973282442748
429,9.090044529262084
430,9.292334605597961
431,9.415871501272267
432,9.434573791348601
433,9.007251908396944
434,9.569592875318072
435,9.207124681933843
436,9.231933842239185
437,9.558174300254452
438,8.831202290076329
439,9.243288804071248
440,8.932569974554704
441,9.27776717557252
442,9.320896946564881
443,8.98486005089059
444,9.473441475826974
445,8.925890585241731
446,8.936641221374048
447,9.296723918575063
448,8.987499999999994
449,9.268034351145035
450,9.20550254452926
451,9.469656488549619
452,9.303880407124677
453,9.079039440203562
454,9.253180661577613
455,9.56342239185751
456,9.389185750636141
457,8.987690839694665
458,9.443638676844785
459,9.013167938931302
460,9.114790076335881
461,9.462786259541987
462,9.456870229007631
463,9.172360050890585
464,9.478594147582701
465,9.544243002544532
466,9.46243638676845
467,9.50798346055979
468,9.074745547073789
469,9.465139949109416
470,9.152830788804078
471,8.970483460559793
472,9.389758269720101
473,9.068638676844783
474,9.42722646310433
475,8.944052162849864
476,8.97837150127227
477,8.904325699745547
478,9.495769720101775
479,9.021755725190838
480,9.324809160305346
481,9.256774809160301
482,9.49716921119593
483,9.285623409669212
484,8.925445292620868
485,9.219115776081422
486,9.574332061068706
487,9.125254452926209
488,9.212277353689563
489,8.886927480916029
490,8.908365139949115
491,9.097455470737916
492,9.219370229007627
493,9.544751908396954
494,8.902926208651397
495,9.421596692111967
496,9.395229007633588
497,9.20015903307888
498,9.50423027989822
499,9.299681933842242
500,9.458810432569976
501,9.431011450381677
502,9.533078880407126
503,9.46889312977099
504,9.122296437659031
505,9.01924300254453
506,9.556520356234094
507,9.41351781170484
508,9.308174300254455
509,9.148282442748092
510,8.98330152671756
511,8.85995547073792
512,9.586386768447843
513,9.153975826972006
514,9.258237913486008
515,9.080884223918561
516,9.065935114503818
517,8.87137404580152
518,9.410750636132313
519,9.495483460559795
520,8.921628498727733
521,9.369115776081424
522,9.489980916030532
523,9.112022900763362
524,9.04901399491094
525,9.495006361323158
526,9.260209923664119
527,8.984637404580154
528,9.281361323155222
529,9.517652671755727
530,8.99669211195929
531,9.485814249363862
532,9.41634860050891
533,9.096215012722642
534,9.105916030534354
535,8.9448155216285
536,9.60594783715013
537,9.13097964376591
538,9.581138676844787
539,9.373600508905849
540,9.10152671755725
541,9.112372773536896
542,9.518479643765904
543,9.20626590330789
544,9.617302798982188
545,9.502735368956747
546,8.942557251908397
547,8.930693384223924
548,9.102830788804074
549,9.426717557251898
550,9.65951017811705
551,9.008110687022903
552,9.296501272264624
553,9.335718829516539
554,9.043734096692113
555,9.546755725190845
556,9.113581424936383
557,9.500699745547067
558,9.232888040712467
559,9.124777353689566
560,9.004262086513997
561,8.912340966921121
562,8.8972010178117
563,8.962722646310434
564,8.987277353689572
565,8.986132315521624
566,9.05324427480916
567,9.590585241730283
568,9.553371501272263
569,8.854039440203561
570,9.18810432569975
571,9.121978371501273
572,9.10368956743002
573,9.256393129770998
574,9.047264631043252
575,9.554516539440211
576,9.094147582697202
577,8.95597964376591
578,9.451494910941475
579,9.342907124681927
580,9.146755725190841
581,9.009096692111957
582,9.042589058524175
583,8.877099236641213
584,8.91536259541985
585,9.317143765903307
586,9.490744274809156
587,9.403657760814252
588,9.40782442748092
589,9.270388040712469
590,9.566507633587786
591,9.396660305343513
592,9.460909669211196
593,8.895419847328245
594,8.81148218829517
595,9.309096692111957
596,9.361386768447831
597,9.524332061068705
598,9.510559796437667
599,9.145769720101782
600,9.048377862595416
601,9.500986005089057
602,9.24010814249364
603,9.253244274809159
604,9.276176844783718
605,9.057315521628505
606,9.286513994910942
607,9.371374045801529
608,9.15645674300254
609,8.830470737913485
610,9.317048346055977
611,8.854293893129777
612,9.248346055979642
613,9.21867048346056
614,8.866507633587789
615,8.819211195928752
616,8.967843511450388
617,9.421978371501273
618,9.250508905852406
619,9.31202290076336
620,8.969720101781173
621,9.409764631043254
622,9.346564885496187
623,9.205947837150122
624,9.132601781170484
625,9.311291348600506
626,9.161832061068708
627,9.019592875318065
628,9.535114503816791
629,9.306806615776082
630,9.52958015267176
631,9.543924936386764
632,9.09357506361323
633,9.347391857506363
634,9.149395674300255
635,9.223886768447832
636,8.981106870229011
637,9.553784987277359
638,9.367907124681931
639,9.239503816793892
640,9.402417302798984
641,9.289535623409666
642,8.93428753180662
643,9.509891857506357
644,9.460241730279897
645,8.97875318066158
646,9.566348600508903
647,9.397837150127224
648,9.314885496183207
649,9.31297709923665
650,9.113326972010181
651,9.163581424936394
652,9.13326972010178
653,8.857347328244272
654,9.545992366412209
655,9.602671755725193
656,9.013613231552167
657,9.365712468193385
658,9.429357506361326
659,9.327417302798985
660,9.42891221374046
661,9.621564885496184
662,9.139503816793889
663,9.386991094147588
664,8.957569974554701
665,9.21590330788804
666,9.206965648854958
667,9.597773536895671
668,9.152989821882946
669,9.01459923664122
670,9.645483460559792
671,9.273664122137404
672,9.047041984732823
673,8.972805343511446
674,9.535019083969472
675,9.143988549618324
676,9.072741730279896
677,9.052131043257004
678,8.876081424936388
679,9.414090330788802
680,9.49220737913486
681,8.893384223918579
682,9.293702290076338
683,9.437150127226465
684,9.245769720101778
685,9.351431297709913
686,9.245483460559797
687,9.272328244274815
688,9.11822519083969
689,9.34513358778626
690,9.305248091603053
691,9.563167938931297
692,9.507283715012722
693,9.013486005089055
694,9.0742048346056
695,9.180057251908393
696,8.976844783715007
697,9.32948473282443
698,8.924204834605597
699,9.065171755725185
700,9.378784987277358
701,9.342430025445292
702,9.527608142493635
703,9.139058524173032
704,9.134828244274802
705,9.305629770992363
706,9.26959287531807
707,8.951367684478374
708,8.847964376590332
709,8.963676844783715
710,8.915617048346055
711,9.143924936386767
712,9.441030534351144
713,9.329993638676845
714,8.867907124681935
715,9.545515267175565
716,8.978975826972002
717,9.270133587786255
718,9.482442748091605
719,9.19834605597965
720,9.141030534351145
721,9.219688295165403
722,9.121183206106867
723,9.29246183206107
724,9.396723918575061
725,8.846819338422392
726,9.082824427480917
727,9.139058524173024
728,9.311513994910946
729,9.619243002544529
730,8.954262086513996
731,9.308555979643774
732,9.282315521628497
733,9.389312977099236
734,9.0486641221374
735,9.325826972010173
736,9.37525445292621
737,9.246596692111954
738,9.277226463104329
739,9.04290712468193
740,9.39532442748092
741,8.786386768447837
742,9.25454834605598
743,9.191444020356238
744,9.001272264631039
745,8.978816793893126
746,8.85362595419848
747,8.945260814249368
748,9.421564885496188
749,9.31685750636132
750,8.952258269720096
751,8.998346055979642
752,9.644083969465651
753,9.102321882951653
754,9.15562977099237
755,9.3662213740458
756,9.593193384223916
757,9.238867684478375
758,8.928371501272267
759,9.141857506361323
760,9.509382951653949
761,9.284287531806623
762,9.57814885496183
763,9.29402035623409
764,9.228371501272264
765,9.096151399491099
766,9.131615776081421
767,9.410114503816787
768,9.257983460559805
769,9.21917938931297
770,8.872837150127229
771,9.484382951653949
772,9.008110687022901
773,9.420133587786262
774,9.297455470737917
775,9.503403307888039
776,8.958428753180659
777,9.190076335877867
778,8.842080152671759
779,9.515489821882953
780,9.142111959287533
781,9.189217557251906
782,9.160623409669212
783,9.450159033078878
784,9.110973282442751
785,8.96469465648855
786,9.171024173027991
787,9.440076335877865
788,9.376622137404572
789,9.52356870229008
790,9.276749363867681
791,9.218288804071248
792,9.357410941475829
793,8.877417302798978
794,9.116253180661579
795,8.969370229007636
796,8.993225190839697
797,9.228975826972011
798,8.942938931297716
799,9.51507633587786
800,9.510877862595418
801,9.448377862595414
802,8.888804071246826
803,9.091189567430028
804,9.342270992366407
805,9.473441475826975
806,9.519465648854961
807,9.45547073791348
808,9.18756361323155
809,9.524459287531803
810,9.383015267175569
811,9.55082697201018
812,9.391825699745542
813,8.866475826972012
814,9.132856234096696
815,9.532824427480914
816,8.984669211195937
817,9.041666666666671
818,9.308746819338424
819,8.900508905852416
820,9.429675572519086
821,8.975413486005078
822,8.892875318066164
823,9.383237913486004
824,8.948854961832058
825,9.117652671755726
826,8.979262086513998
827,9.137849872773533
828,8.97382315521628
829,9.218829516539431
830,9.078021628498728
831,9.38470101781171
832,9.03027989821883
833,9.329071246819339
834,9.102830788804074
835,9.358142493638681
836,9.535082697201021
837,9.50136768447838
838,9.454802798982184
839,9.533396946564885
840,9.43982188295165
841,9.47305979643766
842,9.254707379134862
843,9.02331424936387
844,9.436227735368949
845,9.52611323155216
846,9.278530534351146
847,9.425349872773543
848,9.143479643765904
849,8.974840966921125
850,9.36666666666667
851,9.552735368956746
852,9.13040712468194
853,9.051494910941468
854,9.51711195928753
855,9.525286259541977
856,9.136482188295158
857,9.05842875318065
858,9.333365139949109
859,9.158142493638673
860,8.897773536895672
861,9.337659033078877
862,9.236227735368956
863,9.037913486005086
864,9.047678117048344
865,9.265776081424944
866,8.929389312977108
867,9.541634860050891
868,9.290998727735365
869,9.374459287531806
870,9.376240458015264
871,9.186609414758278
872,9.469402035623405
873,9.528562340966916
874,9.103307888040712
875,9.16135496183206
876,8.91749363867685
877,9.094561068702296
878,9.390171755725193
879,9.296692111959283
880,9.2420165394402
881,9.511609414758261
882,9.041062340966914
883,9.488931297709927
884,9.094751908396944
885,9.63012086513995
886,9.09048982188296
887,9.064440203562345
888,9.585782442748092
889,9.35458015267176
890,9.338931297709925
891,8.972010178117051
892,9.498664122137404
893,9.189217557251906
894,9.381265903307892
895,9.183142493638679
896,9.431838422391857
897,9.469179389312977
898,8.838326972010176
899,9.007729007633582
900,8.94535623409669
901,9.333142493638684
902,9.070356234096693
903,9.4617048346056
904,9.11377226463104
905,9.36520356234096
906,9.036577608142489
907,9.379071246819338
908,9.092779898218836
909,8.882029262086515
910,9.215998727735364
911,9.347169211195936
912,9.01005089058524
913,9.493511450381686
914,9.557919847328245
915,9.195292620865137
916,9.109860050890582
917,9.074045801526717
918,9.097550890585232
919,9.358492366412218
920,9.387340966921116
921,9.12156488549618
922,9.124363867684476
923,8.92277353689567
924,9.469592875318066
925,9.388835877862592
926,9.32961195928754
927,8.99020356234097
928,9.476717557251913
929,9.000986005089066
930,9.432569974554708
931,9.51075063613231
932,8.887404580152669
933,8.89545165394402
934,9.501749363867678
935,9.169020356234094
936,9.437309160305348
937,9.162531806615776
938,9.286673027989824
939,9.41765267175573
940,9.425731552162846
941,9.217302798982193
942,8.895801526717563
943,9.10566157760814
944,9.365012722646307
945,9.341412213740458
946,9.135178117048344
947,9.264631043257
948,9.429452926208649
949,9.556774809160302
950,9.598600508905857
951,9.037436386768455
952,9.121310432569974
953,9.029516539440195
954,9.48428753180662
955,9.033810432569972
956,9.568256997455466
957,9.360496183206106
958,9.083905852417304
959,9.40003180661578
960,9.358206106870227
961,9.042016539440201
962,9.018765903307882
963,9.056520356234099
964,9.262150127226462
965,9.238295165394398
966,9.278307888040711
967,9.582029262086511
968,8.867366412213741
969,8.825604325699752
970,8.905534351145041
971,9.036386768447842
972,9.277353689567429
973,9.051590330788809
974,9.502449109414757
975,8.83578244274809
976,8.934637404580153
977,9.213008905852416
978,9.046469465648851
979,9.365871501272263
980,9.46234096692112
981,9.16886132315521
982,9.317938931297707
983,9.64010814249364
984,9.555184478371505
985,9.482538167938927
986,9.405311704834604
987,9.255025445292619
988,9.205216284987271
989,8.978912213740456
990,8.992843511450383
991,8.9690203562341
992,8.944370229007635
993,9.3925572519084
994,9.010750636132316
995,9.26564885496183
996,8.924395674300253
997,9.589599236641217
998,8.90601145038168
999,9.5623727735369
1000,9.41711195928753
1001,8.806838422391865
1002,9.350604325699749
1003,8.901113231552163
1004,9.185082697201015
1005,9.36615776081425
1006,9.131997455470744
1007,9.041984732824435
1008,9.046183206106866
1009,9.317175572519083
1010,9.346596692111964
1011,9.069243002544528
1012,9.153276081424936
1013,9.556774809160299
1014,9.174681933842239
1015,9.247201017811703
1016,9.501176844783723
1017,9.052131043256994
1018,9.270356234096695
1019,9.444306615776085
1020,9.570769720101781
1021,9.361418575063624
1022,8.978244274809166
1023,8.880311704834611
1024,8.94751908396946
1025,9.571342239185755
1026,8.95636132315521
1027,9.352194656488544
1028,9.505502544529264
1029,9.01211832061068
1030,9.040744274809166
1031,9.253435114503821
1032,9.537309160305346
1033,8.977099236641221
1034,9.478339694656484
1035,9.342748091603049
1036,8.825636132315525
1037,9.187468193384221
1038,9.539662849872776
1039,9.425349872773538
1040,8.992525445292621
1041,9.550826972010178
1042,9.098823155216284
1043,9.050318066157763
1044,9.47216921119593
1045,8.91138676844784
1046,9.199395674300257
1047,9.235496183206104
1048,8.93638676844783
1049,9.160082697201014
1050,8.975159033078882
1051,9.292270992366412
1052,9.328307888040706
1053,9.383842239185748
1054,9.156965648854959
1055,9.18826335877863
1056,9.482347328244277
1057,9.073282442748088
1058,9.166444020356238
1059,8.957220101781166
1060,9.432601781170487
1061,9.234096692111962
1062,9.004484732824434
1063,9.236991094147578
1064,8.829548346055978
1065,9.313835877862603
1066,9.113390585241731
1067,9.054134860050883
1068,9.409796437659036
1069,9.251399491094146
1070,9.284382951653942
1071,8.958810432569967
1072,9.15881043256997
1073,9.466603053435117
1074,9.262595419847331
1075,9.169942748091607
1076,9.01882951653944
1077,9.267270992366411
1078,9.36447201017812
1079,9.243543256997457
1080,8.859128498727735
1081,8.893924936386766
1082,9.497646310432573
1083,9.06284987277354
1084,9.202258269720105
1085,9.04300254452926
1086,9.191316793893138
1087,9.10543893129771
1088,9.484414758269716
1089,9.442907124681932
1090,8.903880407124682
1091,9.531583969465652
1092,9.279548346055977
1093,9.047868956743008
1094,9.492493638676846
1095,9.446978371501269
1096,9.174777353689569
1097,9.02468193384224
1098,8.899300254452926
1099,8.966539440203555
1100,9.07032442748092
1101,9.038581424936384
1102,9.333905852417304
1103,9.236959287531803
1104,8.88705470737913
1105,9.282156488549623
1106,8.972614503816791
1107,9.242270992366416
1108,8.985687022900764
1109,8.971215012722654
1110,8.917620865139943
1111,9.50772900763358
1112,9.55480279898219
1113,9.083587786259548
1114,9.015680661577612
1115,9.009923664122137
1116,9.578148854961832
1117,9.618893129770987
1118,9.149077608142488
1119,9.165235368956743
1120,9.190776081424938
1121,9.524427480916035
1122,9.445133587786266
1123,9.475763358778623
1124,9.040012722646317
1125,9.647296437659032
1126,9.441698473282441
1127,9.135019083969459
1128,9.257029262086515
1129,9.452958015267178
1130,9.379007633587777
1131,9.546628498727731
1132,9.285687022900772
1133,8.839408396946569
1134,9.492843511450376
1135,8.971819338422387
1136,9.500445292620864
1137,9.465235368956739
1138,9.07232824427481
1139,9.586323155216286
