EmployeeID,horas
1140,8.977067430025441
1141,9.381583969465648
1142,9.545928753180661
1143,9.016952926208656
1144,9.197773536895681
1145,9.450063613231547
1146,8.942302798982189
1147,8.95238549618321
1148,9.288676844783712
1149,9.609637404580154
1150,9.427703562340977
1151,9.252576335877864
1152,9.432061068702293
1153,9.343861323155219
1154,8.867716284987281
1155,8.81908396946565
1156,9.103180661577614
1157,9.052321882951656
1158,9.08222010178116
1159,9.166825699745544
1160,8.984478371501272
1161,9.437086513994918
1162,9.57070610687023
1163,9.148282442748089
1164,9.47932569974555
1165,9.254611959287528
1166,8.90951017811705
1167,9.402735368956739
1168,9.414631043257003
1169,9.53412849872773
1170,8.919370229007633
1171,9.262468193384223
1172,9.109637404580154
1173,9.008937659033077
1174,9.198027989821881
1175,9.435400763358782
1176,9.487690839694656
1177,9.568829516539441
1178,9.03078880407125
1179,9.358937659033073
1180,9.569720101781172
1181,8.92582697201018
1182,9.452226463104328
1183,9.242461832061064
1184,9.031456743002542
1185,9.652226463104324
1186,9.536641221374047
1187,9.019274809160306
1188,9.207601781170482
1189,9.016698473282448
1190,8.954643765903313
1191,9.379707379134853
1192,9.157506361323156
1193,9.159669211195927
1194,9.41192748091604
1195,9.127226463104321
1196,9.144433842239177
1197,8.966412213740462
1198,9.205597964376588
1199,9.116157760814257
1200,9.204484732824428
1201,9.269083969465644
1202,9.41956106870229
1203,9.458269720101775
1204,9.492239185750629
1205,9.171882951653942
1206,9.224586513994911
1207,9.322328244274809
1208,9.396978371501271
1209,9.203689567430029
1210,8.951463104325702
1211,9.223155216284988
1212,8.95400763358779
1213,9.072519083969464
1214,9.21110050890585
1215,9.610305343511449
1216,9.275477099236644
1217,9.228721374045803
1218,9.121882951653944
1219,9.092811704834602
1220,9.4163486005089
1221,9.46886132315522
1222,9.44503816793893
1223,9.18422391857507
1224,9.173759541984733
1225,8.883333333333336
1226,8.885655216284992
1227,9.171310432569975
1228,9.031520356234099
1229,9.139662849872767
1230,9.190362595419833
1231,9.268256997455463
1232,9.380661577608143
1233,9.507379134860056
1234,8.966253180661573
1235,9.329961832061072
1236,8.96370865139949
1237,9.05715648854962
1238,8.909160305343512
1239,9.010750636132308
1240,9.438708651399494
1241,9.445038167938936
1242,8.983142493638672
1243,9.447837150127233
1244,9.435400763358782
1245,9.483715012722648
1246,9.072741730279905
1247,9.517589058524171
1248,9.153085241730283
1249,9.499077608142496
1250,9.4595737913486
1251,8.97891221374046
1252,9.305407124681938
1253,9.364472010178117
1254,8.924204834605597
1255,9.513804071246822
1256,9.311418575063607
1257,8.951176844783712
1258,8.965617048346056
1259,9.164344783715013
1260,9.021405852417304
1261,9.544751908396956
1262,8.9815203562341
1263,9.067907124681938
1264,9.209160305343506
1265,9.292016539440207
1266,9.251622137404576
1267,9.403053435114511
1268,9.570069974554709
1269,9.063708651399487
1270,9.088708651399488
1271,9.367334605597962
1272,9.130566157760816
1273,8.957220101781171
1274,9.132601781170484
1275,9.163645038167935
1276,9.186482188295164
1277,9.539853689567432
1278,9.480566157760817
1279,8.87808524173028
1280,9.364535623409674
1281,9.41097328244275
1282,9.515489821882948
1283,8.995578880407123
1284,9.249459287531808
1285,8.940871501272264
1286,9.394497455470734
1287,8.980216284987282
1288,9.4343193384224
1289,9.231743002544528
1290,9.248027989821878
1291,9.590458015267174
1292,9.300699745547075
1293,9.122296437659042
1294,9.024840966921118
1295,9.294179389312974
1296,8.933492366412212
1297,9.467175572519086
1298,9.401463104325703
1299,8.94554707379134
1300,9.290744274809159
1301,9.458333333333321
1302,9.44357506361323
1303,8.98117048346056
1304,9.241857506361317
1305,9.217684478371497
1306,9.262849872773542
1307,9.44357506361323
1308,9.423854961832056
1309,9.182760814249368
1310,9.464408396946567
1311,9.028148854961835
1312,9.478371501272266
1313,9.649141221374045
1314,9.1648854961832
1315,9.626717557251908
1316,9.2537213740458
1317,9.04166666666667
1318,9.126653944020365
1319,9.09691475826972
1320,9.406583969465647
1321,9.443225190839692
1322,9.440871501272273
1323,9.351463104325706
1324,9.299904580152669
1325,8.972232824427483
1326,9.278307888040706
1327,9.251335877862596
1328,9.051399491094147
1329,9.310019083969465
1330,9.308078880407123
1331,9.326367684478365
1332,9.176972010178115
1333,9.045674300254456
1334,9.45725190839695
1335,9.050286259541982
1336,9.356424936386764
1337,9.084541984732823
1338,9.212690839694657
1339,9.111513994910938
1340,9.314567430025443
1341,9.227830788804074
1342,9.329484732824428
1343,9.091157760814246
1344,9.328594147582688
1345,9.589090330788812
1346,8.955152671755735
1347,9.3204834605598
1348,9.23291984732825
1349,9.392907124681937
1350,9.602926208651398
1351,9.216030534351141
1352,9.033365139949106
1353,9.49208015267176
1354,9.001844783715013
1355,9.57006997455471
1356,9.216634860050894
1357,9.431679389312986
1358,8.928848600508914
1359,8.901844783715012
1360,9.45353053435114
1361,9.161291348600503
1362,9.437372773536902
1363,8.925190839694663
1364,9.056488549618322
1365,9.077226463104319
1366,8.988517811704835
1367,9.196024173027986
1368,9.233047073791356
1369,9.617175572519088
1370,9.62334605597965
1371,8.936609414758271
1372,9.079166666666666
1373,9.507092875318058
1374,9.302258269720104
1375,9.004293893129766
1376,9.584669211195932
1377,9.484414758269716
1378,9.095101781170486
1379,8.987340966921115
1380,9.056965648854954
1381,9.197964376590331
1382,9.050858778625958
1383,9.099904580152673
1384,8.973282442748097
1385,9.080407124681928
1386,9.208683206106873
1387,9.109764631043259
1388,9.532601781170479
1389,9.011450381679387
1390,9.034255725190842
1391,9.186673027989823
1392,9.320133587786259
1393,9.243256997455465
1394,9.394688295165396
1395,9.575954198473276
1396,8.97188295165394
1397,9.264026717557247
1398,9.590362595419847
1399,9.239122137404584
1400,9.200222646310431
1401,8.838549618320608
1402,9.063231552162847
1403,8.892430025445288
1404,9.19452926208651
1405,9.346374045801529
1406,9.270197201017808
1407,8.898059796437662
1408,9.294370229007631
1409,8.961482188295166
1410,8.925445292620871
1411,8.814599236641222
1412,9.342207379134862
1413,9.014344783715005
1414,9.624586513994903
1415,9.076176844783712
1416,9.273218829516537
1417,9.191984732824434
1418,9.455025445292625
1419,9.359955470737917
1420,9.005661577608143
1421,8.849777353689568
1422,8.930629770992372
1423,9.26129134860051
1424,9.275254452926209
1425,8.879039440203561
1426,9.252290076335877
1427,9.00327608142494
1428,9.070674300254455
1429,9.041380407124686
1430,9.375636132315524
1431,8.950986005089062
1432,9.010559796437663
1433,9.593893129770994
1434,9.47248727735369
1435,9.370992366412212
1436,9.114949109414761
1437,9.4876272264631
1438,9.381774809160301
1439,9.468129770992368
1440,9.284637404580144
1441,9.481329516539434
1442,9.349904580152678
1443,9.349681933842238
1444,9.164344783715014
1445,9.022073791348598
1446,9.084478371501271
1447,9.0315203562341
1448,9.031679389312975
1449,9.364503816793896
1450,9.190012722646308
1451,9.594115776081432
1452,9.393988549618323
1453,9.289185750636138
1454,9.398632315521628
1455,9.499332061068708
1456,9.40480279898219
1457,9.179611959287534
1458,9.211991094147576
1459,8.908555979643767
1460,9.18037531806616
1461,9.15553435114504
1462,8.928848600508907
1463,9.032283715012719
1464,9.09885496183206
1465,9.337118320610685
1466,9.453912213740459
1467,9.213963104325696
1468,9.50038167938931
1469,9.593988549618317
1470,8.935687022900764
1471,9.111704834605591
1472,9.020451653944018
1473,9.388136132315518
1474,8.999077608142494
1475,8.929484732824427
1476,9.121978371501276
1477,8.890585241730284
1478,9.259382951653947
1479,8.896469465648856
1480,9.10171755725191
1481,8.968066157760816
1482,9.097519083969468
1483,9.389567430025444
1484,9.482888040712458
1485,8.975190839694662
1486,9.505979643765897
1487,9.202830788804071
1488,9.265744274809162
1489,9.031902035623405
1490,9.440648854961834
1491,9.427639949109425
1492,9.354389312977105
1493,9.27461832061069
1494,8.951653944020356
1495,9.38909033078881
1496,9.089440203562337
1497,9.246310432569974
1498,9.088867684478368
1499,9.00690203562341
1500,9.452067430025442
1501,9.121405852417308
1502,9.528180661577611
1503,9.513040712468197
1504,8.944688295165392
1505,9.182156488549612
1506,9.679707379134857
1507,9.499554707379138
1508,9.279707379134855
1509,9.079198473282439
1510,9.05922391857506
1511,9.07875318066157
1512,8.99634223918575
1513,9.002194656488546
1514,9.278880407124682
1515,9.496310432569976
1516,9.099268447837154
1517,9.089821882951655
1518,9.00722010178117
1519,8.94367048346056
1520,8.890267175572514
1521,9.2787213740458
1522,9.585337150127224
1523,8.934478371501267
1524,9.45900127226464
1525,9.416412213740449
1526,9.14554707379135
1527,9.364185750636134
1528,9.506583969465645
1529,9.484192111959288
1530,9.446469465648853
1531,9.588422391857502
1532,8.982633587786266
1533,9.531743002544536
1534,9.137754452926202
1535,8.939631043256998
1536,8.990012722646311
1537,9.1618320610687
1538,9.085687022900764
1539,9.169783715012716
1540,9.174300254452922
1541,9.064917302798987
1542,9.600222646310431
1543,8.971278625954195
1544,9.119083969465654
1545,8.825477099236643
1546,9.375127226463103
1547,9.499872773536895
1548,9.257220101781169
1549,9.606997455470742
1550,9.211323155216284
1551,9.17760814249363
1552,8.823568702290073
1553,9.362754452926207
1554,9.568606870229004
1555,8.932729007633593
1556,9.03893129770992
1557,8.968097964376586
1558,9.426558524173018
1559,9.614567430025447
1560,9.292620865139956
1561,8.987309160305333
1562,9.275795165394403
1563,9.005343511450386
1564,9.484478371501268
1565,9.12309160305343
1566,9.2513358778626
1567,9.285814249363868
1568,9.15919211195929
1569,9.428753180661577
1570,9.465521628498731
1571,9.422455470737912
1572,9.093066157760811
1573,9.347900763358782
1574,9.267430025445297
1575,9.286991094147584
1576,9.44891857506361
1577,9.3888358778626
1578,9.514853689567435
1579,9.053625954198475
1580,9.556265903307885
1581,9.038708651399489
1582,9.00477099236641
1583,9.431870229007638
1584,9.413358778625957
1585,9.416380407124684
1586,8.845451653944023
1587,9.192016539440202
1588,8.974109414758269
1589,9.338708651399495
1590,8.8506679389313
1591,9.192175572519078
1592,8.959192111959288
1593,9.218479643765896
1594,8.963549618320606
1595,8.890330788804068
1596,9.022709923664133
1597,8.924109414758272
1598,9.250795165394399
1599,9.33676844783715
1600,9.268066157760817
1601,9.082919847328244
1602,9.474777353689563
1603,8.899491094147582
1604,9.098441475826979
1605,9.303689567430034
1606,9.552035623409662
1607,9.528148854961838
1608,9.419370229007633
1609,9.023059796437654
1610,9.254389312977095
1611,9.128180661577616
1612,8.91208651399492
1613,9.119847328244271
1614,9.090839694656486
1615,8.950445292620866
1616,9.048886768447831
1617,9.393638676844775
1618,9.092493638676848
1619,9.04144402035624
1620,9.126908396946565
1621,9.50489821882952
1622,9.548791348600506
1623,9.345801526717564
1624,9.277099236641222
1625,9.066793893129768
1626,9.278180661577606
1627,9.564821882951644
1628,9.443606870229006
1629,9.199141221374044
1630,9.285050890585241
1631,8.92611323155216
1632,9.103276081424937
1633,9.13597328244275
1634,9.57735368956743
1635,9.336959287531805
1636,9.338963104325689
1637,9.331170483460562
1638,9.137436386768446
1639,8.809351145038168
1640,8.860496183206102
1641,9.033142493638676
1642,9.315394402035622
1643,9.069720101781174
1644,9.440044529262085
1645,9.404548346055968
1646,9.568988549618314
1647,9.497805343511445
1648,9.378657760814257
1649,9.262150127226464
1650,9.354103053435116
1651,9.268829516539437
1652,9.458365139949105
1653,9.45846055979643
1654,9.609255725190847
1655,9.041253180661576
1656,9.190521628498722
1657,9.102226463104325
1658,9.456997455470738
1659,8.984701017811707
1660,8.981615776081425
1661,9.099300254452928
1662,9.376176844783712
1663,9.534446564885496
1664,9.200795165394405
1665,8.903276081424934
1666,9.506488549618318
1667,9.06221374045802
1668,9.313899491094146
1669,8.92923027989822
1670,9.57366412213741
1671,9.351145038167948
1672,9.096119592875322
1673,9.178148854961833
1674,9.47722646310433
1675,8.876526717557248
1676,9.531679389312984
1677,9.457379134860052
1678,9.08403307888041
1679,8.850699745547074
1680,8.98393765903308
1681,9.509796437659027
1682,9.185209923664118
1683,9.07019720101782
1684,8.907283715012717
1685,8.976208651399496
1686,9.529898218829521
1687,9.183078880407125
1688,8.923218829516543
1689,9.420483460559797
1690,9.487245547073785
1691,9.484319338422388
1692,9.11189567430025
1693,9.046374045801526
1694,9.17547709923665
1695,8.850763358778627
1696,9.610527989821884
1697,9.324395674300263
1698,9.023218829516543
1699,9.489440203562333
1700,9.38826335877862
1701,9.357983460559804
1702,9.290776081424935
1703,9.078021628498732
1704,9.171723918575058
1705,9.125826972010183
1706,9.602226463104326
1707,8.969179389312973
1708,9.411736641221372
1709,9.015712468193378
1710,9.294815521628504
1711,9.28228371501273
1712,9.024109414758264
1713,9.591157760814244
1714,8.950254452926206
1715,9.375222646310432
1716,8.895006361323158
1717,9.357665394402035
1718,9.029961832061066
1719,9.004325699745545
1720,8.871278625954197
1721,9.127035623409668
1722,9.368575063613223
1723,9.06618956743002
1724,9.410146310432573
1725,8.949395674300249
1726,9.376749363867681
1727,9.268734096692116
1728,9.47716284987277
1729,9.41145038167939
1730,9.496087786259542
1731,9.504675572519083
1732,9.332601781170482
1733,9.33374681933842
1734,9.183110687022898
1735,9.315235368956744
1736,9.108587786259543
1737,9.341348600508901
1738,9.467748091603049
1739,9.419211195928755
1740,9.451240458015263
1741,9.013740458015263
1742,8.986164122137412
1743,9.306488549618319
1744,9.591634860050892
1745,9.013963104325706
1746,9.27544529262086
1747,9.137213740458018
1748,9.49589694656489
1749,8.974618320610684
1750,9.278816793893123
1751,9.348377862595424
1752,8.862022900763362
1753,9.406902035623416
1754,9.230979643765902
1755,8.944751908396945
1756,9.3066475826972
1757,9.004993638676849
1758,9.595229007633586
1759,8.790585241730277
1760,9.528657760814246
1761,9.068479643765908
1762,9.057665394402042
1763,9.533587786259544
1764,9.304007633587787
1765,9.292620865139941
1766,9.601685750636134
1767,9.489885496183206
1768,9.601812977099236
1769,8.984192111959286
1770,9.20617048346057
1771,9.561386768447845
1772,9.576399491094156
1773,9.068956743002543
1774,8.835146310432576
1775,9.554707379134861
1776,9.374491094147585
1777,9.006838422391859
1778,9.542907124681943
1779,9.172296437659028
1780,9.051208651399495
1781,8.944656488549615
1782,9.380661577608143
1783,9.02744910941476
1784,8.902194656488549
1785,9.215108142493639
1786,9.15349872773537
1787,9.008396946564888
1788,8.986227735368955
1789,9.450190839694658
1790,9.034192111959282
1791,9.617143765903311
1792,9.173568702290078
1793,9.274809160305344
1794,8.982983460559797
1795,9.252576335877858
1796,9.00400763358779
1797,9.047582697201012
1798,9.599173027989826
1799,9.104739185750637
1800,9.247741730279897
1801,9.390012722646306
1802,9.60454834605598
1803,8.948250636132313
1804,9.018511450381675
1805,9.158301526717553
1806,9.431615776081424
1807,9.03533715012723
1808,9.356329516539454
1809,9.508078880407123
1810,9.155916030534346
1811,9.107729007633587
1812,9.057442748091603
1813,9.555756997455466
1814,9.325190839694658
1815,9.585368956743006
1816,9.107283715012713
1817,9.143066157760817
1818,8.992875318066156
1819,8.98266539440203
1820,8.988708651399488
1821,9.515235368956729
1822,9.215489821882962
1823,9.59786895674301
1824,8.940362595419849
1825,9.520642493638666
1826,9.301335877862599
1827,8.988326972010178
1828,8.968225190839693
1829,9.317493638676845
1830,9.163231552162856
1831,8.96892493638677
1832,8.871946564885498
1833,8.943670483460565
1834,9.282760814249368
1835,8.977512722646305
1836,9.095706106870226
1837,9.293129770992364
1838,8.91084605597964
1839,9.432569974554712
1840,9.172964376590336
1841,9.45270356234097
1842,9.49230279898219
1843,8.866952926208649
1844,9.706011450381679
1845,9.490617048346058
1846,9.100031806615775
1847,9.2208651399491
1848,9.053403307888042
1849,9.30534351145038
1850,8.888390585241734
1851,9.220038167938927
1852,9.197041984732829
1853,9.19828244274809
1854,9.262500000000005
1855,9.420928753180661
1856,9.2852417302799
1857,8.945578880407126
1858,9.59599236641221
1859,8.838104325699742
1860,9.476812977099238
1861,9.453371501272269
1862,9.431138676844787
1863,9.052735368956744
1864,8.99526081424936
1865,9.338517811704827
1866,8.831965648854963
1867,9.237245547073785
1868,9.398918575063616
1869,9.094115776081429
1870,9.507061068702296
1871,9.092048346055988
1872,9.032410941475824
1873,9.289662849872768
1874,9.348632315521632
1875,9.443956743002538
1876,8.9303117048346
1877,9.020038167938937
1878,9.56234096692112
1879,9.362436386768447
1880,9.097169211195926
1881,9.521882951653943
1882,9.430597964376592
1883,8.885432569974554
1884,9.070706106870233
1885,8.896723918575066
1886,9.49580152671756
1887,9.162277353689568
1888,9.040171755725195
1889,9.597105597964372
1890,8.947391857506364
1891,9.099300254452931
1892,9.29739185750636
1893,9.255693384223918
1894,9.26405852417302
1895,9.410050890585243
1896,9.023059796437659
1897,9.032220101781165
1898,9.199745547073785
1899,9.081043256997456
1900,8.973346055979643
1901,9.180947837150127
1902,9.11558524173028
1903,9.132315521628508
1904,9.22624045801527
1905,9.256838422391848
1906,9.363867684478366
1907,9.356774809160308
1908,8.880597964376594
1909,9.38606870229008
1910,9.633810432569982
1911,9.01765267175572
1912,9.483460559796434
1913,9.470674300254457
1914,8.954675572519085
1915,9.463963104325703
1916,9.43899491094148
1917,8.889535623409676
1918,9.119433842239184
1919,9.035973282442747
1920,9.329357506361323
1921,9.47767175572519
1922,9.217239185750634
1923,9.055311704834613
1924,9.614281170483462
1925,9.025222646310434
1926,8.835368956743002
1927,9.150731552162853
1928,9.4450699745547
1929,8.964535623409667
1930,9.565617048346054
1931,9.533905852417298
1932,9.37439567430025
1933,9.066539440203561
1934,9.440903307888034
1935,9.0566475826972
1936,9.544370229007637
1937,9.25931933842239
1938,9.629834605597965
1939,9.247073791348596
1940,8.886768447837152
1941,9.308174300254446
1942,9.38673664122137
1943,9.545038167938932
1944,8.932124681933836
1945,9.450858778625955
1946,9.091762086514
1947,9.092334605597962
1948,9.20302162849873
1949,9.016380407124686
1950,9.5219465648855
1951,9.573123409669217
1952,9.351972010178114
1953,9.110846055979648
1954,9.089885496183202
1955,8.985146310432576
1956,9.541889312977109
1957,9.427958015267183
1958,9.504421119592875
1959,9.131361323155222
1960,9.471024173027994
1961,9.118384223918582
1962,9.399745547073787
1963,9.161323155216287
1964,8.96351781170484
1965,9.345197201017816
1966,9.07738549618321
1967,9.131997455470733
1968,9.260146310432573
1969,9.146882951653946
1970,9.158492366412212
1971,9.475063613231542
1972,9.49150763358779
1973,8.985527989821886
1974,8.931043256997457
1975,9.490871501272267
1976,9.643479643765904
1977,9.448027989821883
1978,9.381997455470733
1979,9.610718829516545
1980,9.016412213740459
1981,8.846723918575064
1982,9.233842239185746
1983,9.39379770992366
1984,8.942652671755722
1985,9.249681933842236
1986,9.115489821882953
1987,9.443575063613222
1988,9.232729007633589
1989,9.143034351145038
1990,9.088740458015272
1991,9.517557251908395
1992,9.134064885496185
1993,9.462913486005094
1994,9.464662849872779
1995,9.487150127226462
1996,9.548123409669213
1997,9.343002544529273
1998,9.091348600508905
1999,9.400349872773539
2000,9.386704834605595
2001,9.447519083969455
2002,8.947900763358785
2003,9.496087786259551
2004,9.21638040712469
2005,9.385877862595418
2006,9.439821882951655
2007,9.317716284987274
2008,9.534319338422394
2009,9.175540712468196
2010,9.130184478371504
2011,9.58021628498728
2012,9.353371501272271
2013,9.284764631043254
2014,9.143829516539435
2015,9.231075063613238
2016,9.514631043256994
2017,9.139758269720096
2018,9.331997455470734
2019,8.92528625954199
2020,9.330120865139946
2021,9.433110687022895
2022,9.075318066157758
2023,8.844243002544529
2024,8.97865776081425
2025,9.436100508905849
2026,8.977862595419854
2027,9.480057251908399
2028,9.041507633587782
2029,9.473473282442754
2030,9.340330788804062
2031,9.407379134860054
2032,9.223950381679389
2033,8.856488549618321
2034,9.344179389312975
2035,9.43874045801527
2036,9.388676844783717
2037,9.033905852417305
2038,9.32248727735369
2039,9.033969465648854
2040,9.505947837150126
2041,8.937309160305338
2042,9.592302798982185
2043,9.128530534351142
2044,9.411259541984737
2045,9.606138676844783
2046,9.022328244274814
2047,9.259382951653944
2048,9.544274809160298
2049,9.517875318066158
2050,9.302353689567427
2051,9.437022900763361
2052,9.02903944020357
2053,8.879675572519082
2054,8.9115776081425
2055,9.029007633587787
2056,9.069720101781172
2057,9.235368956743004
2058,9.182760814249361
2059,9.533969465648854
2060,9.299872773536892
2061,9.20050890585242
2062,9.376431297709928
2063,9.33848600508906
2064,9.395578880407122
2065,9.08753180661578
2066,9.22916666666667
2067,9.178944020356239
2068,8.85257633587786
2069,9.405184478371499
2070,9.505534351145034
2071,8.791316793893126
2072,9.081647582697205
2073,9.100318066157758
2074,8.952226463104322
2075,9.00722010178117
2076,9.564853689567423
2077,9.359669211195925
2078,9.074491094147588
2079,9.538708651399487
2080,9.09526081424936
2081,9.330120865139948
2082,9.386959287531804
2083,9.542620865139948
2084,8.89535623409669
2085,8.880916030534346
2086,9.005502544529259
2087,9.108301526717558
2088,9.533237913486005
2089,9.53091603053435
2090,9.376399491094144
2091,9.564790076335873
2092,9.355407124681937
2093,9.364440203562346
2094,9.346946564885492
2095,8.96399491094148
2096,9.407474554707372
2097,9.062245547073791
2098,9.06386768447837
2099,9.335527989821884
2100,9.060178117048348
2101,9.441062340966917
2102,9.1218193384224
2103,9.174936386768444
2104,9.451272264631035
2105,9.271946564885498
2106,9.300699745547078
2107,9.060146310432573
2108,9.503689567430017
2109,9.312786259541985
2110,9.457124681933838
2111,9.216444020356233
2112,9.050031806615774
2113,9.226272264631044
2114,8.900063613231554
2115,9.400286259541993
2116,9.240108142493641
2117,9.072741730279896
2118,9.450986005089062
2119,9.390171755725186
2120,8.98113867684478
2121,9.663517811704834
2122,9.417620865139948
2123,9.160368956742998
2124,8.897550890585238
2125,9.135273536895681
2126,9.56141857506361
2127,9.095769720101774
2128,9.326812977099243
2129,9.03241094147583
2130,9.227162849872768
2131,9.110305343511452
2132,9.507569974554713
2133,8.898250636132312
2134,9.507251908396949
2135,8.91370865139949
2136,9.044561068702293
2137,9.570197201017814
2138,9.577544529262088
2139,8.944656488549617
2140,9.446374045801523
2141,8.897201017811705
2142,9.026176844783713
2143,9.206520356234106
2144,9.218543256997457
2145,9.158587786259542
2146,8.868161577608136
2147,9.301463104325704
2148,9.162468193384228
2149,9.313454198473282
2150,9.205788804071245
2151,8.969751908396942
2152,9.22900763358778
2153,9.016157760814249
2154,9.524363867684476
2155,9.094243002544525
2156,9.494815521628498
2157,9.16154580152672
2158,9.316475826972011
2159,9.044624681933838
2160,9.515267175572518
2161,9.032347328244283
2162,9.58832697201018
2163,9.263199745547073
2164,9.55925572519084
2165,8.969115776081432
2166,9.226940203562343
2167,9.641857506361324
2168,9.017366412213741
2169,9.404611959287527
2170,9.081234096692112
2171,9.21625318066158
2172,9.39662849872773
2173,9.226622137404577
2174,9.649045801526722
2175,9.468256997455471
2176,9.246660305343513
2177,9.510527989821885
2178,8.799777353689565
2179,9.191062340966916
2180,9.256234096692106
2181,9.296342239185753
2182,8.969974554707386
2183,9.505725190839696
2184,8.854421119592876
2185,9.536450381679384
2186,8.999777353689568
2187,9.179866412213732
2188,9.501749363867686
2189,9.592175572519084
2190,9.32353689567431
2191,9.347455470737906
2192,9.131870229007639
2193,9.499491094147581
2194,9.496946564885494
2195,9.388167938931302
2196,9.405566157760816
2197,9.507315521628495
2198,9.131234096692117
2199,9.037118320610682
2200,9.531583969465654
2201,9.328244274809153
2202,9.202194656488558
2203,9.164821882951653
2204,9.62798982188295
2205,9.26183206106871
2206,9.131075063613233
2207,9.220006361323152
2208,9.134796437659032
2209,9.512118320610686
2210,8.982347328244275
2211,9.0211513994911
2212,8.936291348600506
2213,9.374586513994908
2214,8.853880407124679
2215,9.239026717557245
2216,9.51269083969465
2217,9.51065521628499
2218,8.927894402035623
2219,9.520833333333329
2220,9.31345419847329
2221,9.363517811704831
2222,9.228784987277356
2223,9.181456743002544
2224,9.596564885496178
2225,9.239058524173025
2226,9.219083969465647
2227,9.230979643765902
2228,9.579930025445291
2229,9.58880407124682
