EmployeeID,horas
2230,9.554166666666665
2231,8.819751908396944
2232,9.436005089058522
2233,9.306424936386763
2234,8.96412213740458
2235,9.473218829516538
2236,8.918288804071253
2237,9.059955470737913
2238,9.622073791348601
2239,9.183969465648852
2240,9.497423664122133
2241,9.355248091603052
2242,9.244402035623404
2243,8.891666666666664
2244,9.01647582697201
2245,9.50925572519083
2246,9.493066157760817
2247,9.363549618320606
2248,9.060973282442749
2249,9.599045801526719
2250,9.268829516539444
2251,9.362786259541975
2252,9.1279262086514
2253,9.328530534351145
2254,9.573568702290078
2255,9.047041984732825
2256,8.92719465648855
2257,9.372137404580155
2258,8.94576972010178
2259,9.02293256997455
2260,8.995324427480918
2261,9.50817430025446
2262,9.049522900763368
2263,9.435973282442745
2264,9.222360050890583
2265,9.306965648854959
2266,9.097678117048343
2267,8.933110687022902
2268,8.817080152671757
2269,9.38358778625955
2270,8.934414758269716
2271,9.086991094147578
2272,8.84430661577609
2273,9.416284987277352
2274,9.440585241730279
2275,9.148091603053437
2276,9.211800254452926
2277,9.06587150127227
2278,9.505979643765906
2279,8.971215012722645
2280,9.054707379134857
2281,9.080756997455463
2282,9.240553435114501
2283,9.186036895674295
2284,8.999077608142493
2285,8.969338422391852
2286,9.509192111959292
2287,9.46917938931298
2288,9.011132315521634
2289,8.99605597964377
2290,9.166793893129768
2291,9.462277353689572
2292,9.17315521628499
2293,9.522041984732823
2294,9.432824427480925
2295,9.404548346055979
2296,9.40343511450382
2297,9.387340966921121
2298,8.907633587786261
2299,9.172805343511456
2300,9.374809160305347
2301,9.470197201017815
2302,9.240521628498724
2303,9.197964376590333
2304,9.378307888040712
2305,8.898282442748092
2306,9.123791348600514
2307,8.919497455470738
2308,9.618161577608145
2309,9.419243002544528
2310,9.387404580152674
2311,9.526399491094146
2312,8.908555979643772
2313,9.583460559796444
2314,9.277894402035617
2315,9.150318066157762
2316,9.244211195928749
2317,8.949204834605597
2318,9.47398218829517
2319,8.91059160305344
2320,9.48581424936386
2321,8.938708651399493
2322,8.881361323155216
2323,9.131075063613233
2324,9.406679389312982
2325,9.512436386768444
2326,9.502385496183207
2327,8.975763358778618
2328,8.910432569974557
2329,8.886736641221372
2330,8.83613231552162
2331,9.332124681933836
2332,9.546882951653938
2333,9.326113231552158
2334,9.130916030534353
2335,9.298091603053434
2336,9.250445292620867
2337,8.880152671755729
2338,9.307315521628496
2339,9.260814249363866
2340,8.851431297709913
2341,9.078403307888042
2342,9.426685750636132
2343,9.051049618320604
2344,8.837563613231545
2345,9.258428753180661
2346,9.214567430025442
2347,8.887309160305344
2348,8.907379134860054
2349,9.275318066157764
2350,9.461291348600502
2351,9.087881679389309
2352,9.19529262086514
2353,9.379802798982192
2354,9.005343511450382
2355,9.353466921119601
2356,9.454071246819339
2357,8.95496183206107
2358,9.700731552162852
2359,8.769211195928756
2360,9.533333333333331
2361,8.812818066157766
2362,9.10178117048346
2363,8.995101781170485
2364,9.216762086513997
2365,9.314790076335875
2366,8.951717557251905
2367,9.063899491094148
2368,8.834033078880408
2369,9.125190839694655
2370,9.016189567430025
2371,9.539344783715014
2372,9.15241730279898
2373,9.569624681933844
2374,9.484160305343508
2375,9.128594147582692
2376,9.022678117048343
2377,8.948982188295172
2378,8.943702290076342
2379,9.399650127226469
2380,9.659064885496175
2381,9.473059796437655
2382,9.502926208651402
2383,8.989821882951656
2384,9.579993638676845
2385,9.541094147582701
2386,9.484541984732827
2387,8.897487277353695
2388,8.9212786259542
2389,8.967080152671748
2390,9.17989821882951
2391,8.962340966921118
2392,9.219433842239178
2393,9.128562340966926
2394,9.287404580152671
2395,9.38024809160306
2396,9.337404580152665
2397,8.953689567430027
2398,9.087150127226467
2399,9.230788804071247
2400,9.505025445292626
2401,9.426781170483462
2402,8.914980916030533
2403,9.45362595419847
2404,9.487372773536897
2405,9.588390585241727
2406,9.183110687022905
2407,9.075986005089057
2408,9.40483460559796
2409,9.028880407124683
2410,9.514058524173024
2411,9.512181933842237
2412,9.450826972010168
2413,9.334764631043255
2414,8.948600508905852
2415,9.436259541984738
2416,9.135941475826977
2417,9.45397582697201
2418,8.932729007633586
2419,9.28928117048346
2420,8.98206106870229
2421,9.345388040712468
2422,9.117811704834608
2423,9.492684478371501
2424,9.138422391857508
2425,9.53412849872773
2426,9.11059160305343
2427,9.451049618320612
2428,9.199077608142499
2429,8.889376590330789
2430,9.175572519083966
2431,9.024713740458017
2432,8.991666666666667
2433,9.33947201017812
2434,9.260973282442746
2435,9.193447837150122
2436,8.926049618320606
2437,9.481838422391858
2438,8.91297709923664
2439,9.207061068702295
2440,9.183047073791345
2441,8.938549618320609
2442,9.656552162849874
2443,9.449586513994914
2444,9.034096692111957
2445,8.981265903307875
2446,8.864853689567425
2447,8.878848600508903
2448,9.43501908396947
2449,9.650667938931301
2450,9.531520356234097
2451,9.381520356234104
2452,9.445610687022896
2453,9.547900763358777
2454,9.350858778625955
2455,9.064980916030532
2456,9.53043893129771
2457,8.910273536895678
2458,9.38139312977099
2459,9.501049618320616
2460,9.588072519083969
2461,9.485718829516546
2462,8.972232824427488
2463,9.327003816793887
2464,9.542111959287528
2465,9.260687022900765
2466,9.311577608142494
2467,9.405311704834608
2468,9.606488549618323
2469,9.025063613231554
2470,8.953753180661579
2471,9.125190839694657
2472,8.783746819338415
2473,9.086768447837155
2474,9.28708651399491
2475,9.057506361323151
2476,9.131011450381678
2477,8.926017811704828
2478,9.422169211195932
2479,8.981838422391862
2480,9.377703562340962
2481,9.146246819338424
2482,9.05903307888041
2483,8.881997455470744
2484,9.091984732824429
2485,9.158619592875315
2486,9.540330788804072
2487,9.182410941475824
2488,9.120674300254455
2489,9.0972010178117
2490,9.196819338422397
2491,9.160337150127223
2492,9.081615776081424
2493,9.315298982188297
2494,9.415394402035627
2495,9.064440203562341
2496,9.195737913486001
2497,9.08699109414758
2498,9.320165394402036
2499,9.445292620865136
2500,9.33152035623409
2501,9.498536895674297
2502,8.943861323155213
2503,9.044910941475825
2504,9.360019083969464
2505,9.05089058524173
2506,9.03473282442748
2507,8.863645038167943
2508,9.364090330788812
2509,9.122391857506349
2510,9.308969465648852
2511,9.184796437659037
2512,9.5022582697201
2513,9.367175572519084
2514,9.497614503816791
2515,9.335941475826967
2516,9.165267175572525
2517,9.037627226463107
2518,8.83870865139949
2519,8.927290076335867
2520,9.493161577608143
2521,9.487086513994914
2522,9.27226463104325
2523,9.586673027989821
2524,8.953625954198467
2525,9.304007633587782
2526,9.61752544529262
2527,8.837436386768447
2528,9.408874045801527
2529,9.493511450381682
2530,9.584287531806615
2531,9.490744274809153
2532,8.924013994910938
2533,9.342557251908392
2534,9.144211195928747
2535,9.248250636132312
2536,9.135591603053436
2537,9.639758269720096
2538,9.08715012722646
2539,9.472423664122136
2540,8.892334605597963
2541,8.818416030534351
2542,9.255756997455466
2543,8.866284987277353
2544,8.956552162849873
2545,8.967239185750634
2546,9.35782442748091
2547,9.204071246819339
2548,9.040871501272258
2549,8.826972010178114
2550,9.404675572519084
2551,9.521755725190845
2552,9.47919847328245
2553,8.975031806615771
2554,9.508460559796436
2555,9.014122137404577
2556,9.457729007633585
2557,8.993320610687022
2558,9.482410941475827
2559,9.291284987277352
2560,9.030884223918576
2561,8.896564885496181
2562,9.407379134860063
2563,9.02767175572519
2564,9.488772264631049
2565,9.084414758269723
2566,9.01892493638676
2567,9.370801526717552
2568,9.248727735368947
2569,9.101463104325697
2570,8.945992366412211
2571,9.340044529262087
2572,9.561195928753186
2573,8.929802798982188
2574,9.499109414758268
2575,9.481679389312974
2576,9.263486005089057
2577,9.264949109414763
2578,9.535178117048345
2579,9.008937659033077
2580,9.580979643765907
2581,9.537849872773542
2582,9.34430661577608
2583,9.282379134860053
2584,9.059764631043262
2585,9.506456743002538
2586,9.30108142493638
2587,9.154007633587783
2588,9.167557251908402
2589,9.3817748091603
2590,9.290839694656489
2591,9.175381679389321
2592,9.064090330788803
2593,9.20219465648855
2594,8.946501272264628
2595,9.57096055979644
2596,9.377639949109415
2597,9.076876590330789
2598,9.382124681933842
2599,8.89001272264631
2600,9.095419847328248
2601,9.102258269720105
2602,9.321310432569978
2603,9.139249363867686
2604,9.13015267175573
2605,9.363963104325698
2606,9.066762086513995
2607,9.563326972010179
2608,9.222741730279902
2609,9.192270992366414
2610,8.939408396946561
2611,9.053085241730283
2612,9.020038167938932
2613,9.354357506361323
2614,9.268829516539439
2615,9.439503816793888
2616,9.513231552162852
2617,9.113263358778626
2618,8.956965648854966
2619,8.989185750636137
2620,9.451494910941479
2621,8.984223918575067
2622,8.98950381679389
2623,9.4212786259542
2624,9.2441475826972
2625,9.434955470737917
2626,8.989185750636121
2627,9.177639949109412
2628,9.196596692111962
2629,9.405470737913484
2630,9.441952926208655
2631,9.489599236641213
2632,9.241221374045802
2633,9.276590330788803
2634,9.14745547073791
2635,9.480248091603052
2636,9.53320610687023
2637,9.199840966921121
2638,9.263072519083972
2639,9.436259541984738
2640,9.485782442748093
2641,8.999745547073786
2642,9.368447837150125
2643,9.000795165394402
2644,9.471119592875317
2645,9.324077608142494
2646,9.068384223918578
2647,9.494306615776075
2648,9.608142493638683
2649,9.051176844783711
2650,8.831997455470741
2651,9.085368956743006
2652,8.942080152671764
2653,9.310050890585249
2654,9.151494910941473
2655,9.069370229007628
2656,9.231329516539441
2657,9.210496183206107
2658,9.214758269720102
2659,9.033651399491088
2660,9.472550890585248
2661,9.304484732824424
2662,9.27493638676845
2663,9.415807888040707
2664,9.535464376590333
2665,9.190521628498725
2666,9.382220101781169
2667,9.131997455470747
2668,9.119370229007634
2669,9.57137404580153
2670,8.988390585241737
2671,8.896596692111961
2672,9.30791984732824
2673,8.816952926208648
2674,9.123218829516537
2675,9.1155534351145
2676,9.155120865139944
2677,8.921755725190842
2678,9.520133587786264
2679,9.514281170483462
2680,9.332792620865142
2681,9.125890585241736
2682,9.014249363867687
2683,9.267811704834608
2684,8.896851145038164
2685,9.022010178117048
2686,8.989153944020353
2687,9.467589058524176
2688,9.24971374045802
2689,9.33664122137405
2690,9.130629770992362
2691,9.425763358778621
2692,8.838613231552161
2693,9.255311704834607
2694,9.026399491094145
2695,9.324968193384224
2696,9.051908396946555
2697,9.49828244274809
2698,8.976463104325703
2699,9.09662849872774
2700,9.534287531806616
2701,9.307538167938935
2702,9.314058524173035
2703,9.16666666666666
2704,8.903657760814252
2705,9.52026081424936
2706,9.022996183206104
2707,9.593320610687034
2708,9.414980916030538
2709,9.493193384223915
2710,9.153371501272268
2711,9.274045801526716
2712,9.270928753180668
2713,9.300031806615774
2714,9.281265903307895
2715,9.472741730279893
2716,9.309192111959284
2717,9.45130407124682
2718,9.519306615776074
2719,9.322773536895669
2720,9.215648854961835
2721,8.969115776081422
2722,9.188040712468192
2723,9.336386768447836
2724,9.336641221374043
2725,9.473823155216287
2726,9.017652671755721
2727,9.505916030534369
2728,9.331743002544531
2729,9.178180661577604
2730,8.985273536895681
2731,9.004516539440203
2732,9.305089058524178
2733,9.148218829516543
2734,9.417430025445292
2735,9.261768447837142
2736,9.166634860050891
2737,9.388072519083975
2738,9.566444020356242
2739,8.988549618320613
2740,9.553530534351143
2741,8.843034351145032
2742,9.141857506361323
2743,9.160687022900763
2744,8.910019083969464
2745,9.593575063613237
2746,9.384319338422394
2747,9.275413486005084
2748,8.96424936386768
2749,9.392016539440197
2750,9.282283715012724
2751,9.11215012722646
2752,9.382983460559798
2753,9.205661577608138
2754,9.44739185750636
2755,9.346374045801529
2756,9.167875318066153
2757,9.250477099236642
2758,9.517493638676843
2759,8.876717557251899
2760,8.949173027989813
2761,8.914440203562338
2762,9.06994274809161
2763,9.041889312977101
2764,9.04023536895674
2765,8.950318066157758
2766,9.384860050890582
2767,8.856679389312964
2768,9.279421119592874
2769,9.457633587786265
2770,9.47993002544529
2771,9.460973282442751
2772,9.220706106870232
2773,9.368320610687025
2774,9.665362595419845
2775,9.086386768447836
2776,9.498759541984729
2777,9.19487913486005
2778,9.20626590330789
2779,9.236291348600517
2780,8.989567430025442
2781,9.528562340966918
2782,9.392843511450375
2783,9.548727735368965
2784,8.916793893129771
2785,9.112309160305346
2786,9.504707379134857
2787,9.106838422391855
2788,9.168416030534344
2789,9.673791348600512
2790,9.307029262086523
2791,8.996946564885503
2792,8.998441475826969
2793,9.457760814249363
2794,9.06075063613232
2795,9.120388040712474
2796,9.015362595419854
2797,8.85807888040712
2798,8.920069974554705
2799,8.937150127226463
2800,9.55604325699745
2801,9.062786259541987
2802,9.545324427480914
2803,9.24586513994911
2804,9.03460559796438
2805,9.255279898218825
2806,9.223695928753184
2807,9.095451653944023
2808,8.911195928753187
2809,9.303117048346056
2810,9.354580152671756
2811,9.035527989821881
2812,9.163804071246824
2813,9.56867048346056
2814,8.946533078880405
2815,9.38667302798982
2816,9.496183206106874
2817,9.151558524173028
2818,9.570928753180658
2819,9.277385496183205
2820,9.222996183206108
2821,9.419083969465646
2822,8.962627226463102
2823,9.443034351145041
2824,9.158746819338418
2825,8.937945292620869
2826,9.504166666666663
2827,9.042175572519078
2828,8.979198473282441
2829,9.115680661577603
2830,9.195260814249364
2831,9.183715012722642
2832,9.314376590330795
2833,9.2734096692112
2834,9.148886768447836
2835,9.174618320610685
2836,9.478657760814249
2837,9.49691475826972
2838,9.359701017811709
2839,8.925954198473283
2840,9.407538167938926
2841,8.93393765903308
2842,8.899745547073792
2843,9.421660305343513
2844,9.022201017811703
2845,9.080343511450382
2846,9.165744274809155
2847,9.576749363867682
2848,9.500826972010179
2849,9.095865139949108
2850,9.348091603053442
2851,9.494879134860042
2852,8.915617048346059
2853,9.349427480916026
2854,8.932379134860057
2855,9.209351145038164
2856,9.46364503816794
2857,9.464599236641213
2858,9.489599236641224
2859,9.469720101781165
2860,9.390935114503819
2861,9.03435114503817
2862,9.315458015267179
2863,9.41987913486005
2864,8.95184478371501
2865,9.184128498727748
2866,8.94398854961832
2867,9.204166666666667
2868,9.383301526717553
2869,8.997010178117046
2870,9.427894402035623
2871,9.306997455470732
2872,9.492207379134852
2873,8.82967557251909
2874,9.525636132315526
2875,9.323886768447839
2876,9.027798982188296
2877,9.272105597964382
2878,9.258715012722641
2879,9.056838422391852
2880,9.332283715012727
2881,8.806520356234095
2882,9.11774809160306
2883,9.358619592875314
2884,9.562627226463107
2885,9.255566157760805
2886,9.590171755725189
2887,8.996882951653937
2888,9.312181933842243
2889,8.975731552162848
2890,9.030438931297708
2891,9.100286259541988
2892,9.207665394402033
2893,9.55365776081425
2894,9.173536895674301
2895,8.909541984732824
2896,9.320578880407123
2897,9.306361323155212
2898,9.200763358778623
2899,9.353530534351144
2900,9.25092239185751
2901,9.575699745547066
2902,9.35454834605598
2903,9.318002544529268
2904,9.302767175572527
2905,9.050763358778628
2906,9.066793893129773
2907,9.488326972010183
2908,9.22299618320611
2909,8.949077608142492
2910,9.384701017811713
2911,9.267461832061068
2912,9.43912213740458
2913,9.062086513994904
2914,9.100795165394402
2915,9.185209923664123
2916,9.532601781170483
2917,9.015362595419848
2918,9.294243002544544
2919,9.43326972010178
2920,8.96055979643766
2921,9.416952926208651
2922,9.128085241730282
2923,9.374904580152679
2924,9.220483460559795
2925,9.247169211195924
2926,9.304707379134866
2927,9.059287531806609
2928,9.509605597964368
2929,8.822423664122132
2930,9.504866412213742
2931,9.58835877862596
2932,9.153880407124676
2933,9.083047073791342
2934,9.036100508905852
2935,9.48794529262087
2936,8.930979643765902
2937,8.842302798982196
2938,9.413454198473282
2939,9.48807251908397
2940,9.53991730279898
2941,9.050318066157757
2942,9.257188295165395
2943,9.309541984732832
2944,9.06361323155216
2945,9.234382951653942
2946,9.272264631043255
2947,9.2206106870229
2948,8.900477099236646
2949,9.525031806615777
2950,9.474968193384225
2951,9.485146310432569
2952,9.230375318066166
2953,9.39465648854962
2954,9.53457379134859
2955,8.829643765903306
2956,9.28501908396947
2957,9.049586513994909
2958,9.620292620865143
2959,9.149681933842242
2960,9.592716284987278
2961,9.253753180661574
2962,8.92134223918575
2963,8.910782442748086
2964,8.83381043256998
2965,8.85537531806616
2966,8.946374045801523
2967,9.428021628498726
2968,8.95512086513995
2969,9.104516539440201
2970,9.238167938931294
2971,9.5198155216285
2972,9.173123409669218
2973,9.044942748091602
2974,9.24293893129771
2975,9.45702926208652
2976,9.132379134860049
2977,9.236227735368956
2978,8.899109414758266
2979,9.00562977099237
2980,9.425381679389316
2981,9.171660305343506
2982,9.289185750636138
2983,9.280343511450384
2984,9.267843511450382
2985,9.274268447837157
2986,9.386927480916027
2987,9.600636132315522
2988,9.051558524173025
2989,9.307092875318075
2990,8.862722646310427
2991,9.45038167938931
2992,9.175699745547073
2993,9.382251908396942
2994,9.118416030534346
2995,9.443670483460561
2996,9.42633587786259
2997,9.323664122137405
2998,9.024109414758275
2999,9.233874045801524
3000,9.003435114503823
3001,9.539440203562343
3002,9.32827608142494
3003,9.421183206106877
3004,9.170292620865146
3005,9.060337150127221
3006,9.384478371501277
3007,8.770547073791352
3008,9.279325699745545
3009,9.099173027989826
3010,9.156806615776077
3011,9.092048346055984
3012,9.33915394402036
3013,8.990458015267173
3014,9.149013994910947
3015,9.41284987277354
3016,8.884001272264628
3017,9.088994910941473
3018,9.53291984732824
3019,9.272455470737913
3020,9.557697201017811
3021,9.370483460559798
3022,9.167175572519081
3023,9.304866412213743
3024,9.280343511450383
3025,9.595769720101783
3026,9.175858778625956
3027,9.066952926208652
3028,9.320674300254455
3029,9.291539440203566
3030,9.404548346055982
3031,8.95496183206107
3032,9.209255725190847
3033,9.385973282442745
3034,9.04869592875318
3035,8.98132951653945
3036,9.329961832061066
3037,9.048218829516546
3038,9.36937022900763
3039,9.484160305343512
3040,9.223059796437665
3041,8.892684478371507
3042,9.007029262086519
3043,8.90216284987277
3044,9.378244274809163
3045,9.318956743002552
3046,9.396374045801526
3047,8.980788804071247
3048,9.303466921119597
3049,9.225318066157765
3050,9.381965648854965
3051,9.194083969465654
3052,9.67013358778626
3053,9.489440203562346
3054,9.559669211195928
3055,9.582156488549614
3056,9.115426208651398
3057,9.195515267175578
3058,9.360496183206104
3059,9.124013994910937
3060,9.535687022900765
3061,9.095133587786261
3062,9.484732824427487
3063,9.654993638676844
3064,8.849300254452926
3065,9.040839694656484
3066,9.419306615776078
3067,9.178498727735372
3068,9.139090330788807
3069,9.10550254452926
3070,9.191762086513993
3071,9.623473282442744
3072,9.50540712468193
3073,9.172678117048346
3074,9.14920483460559
3075,8.981170483460565
3076,9.173664122137398
3077,8.813295165394402
3078,9.54818702290077
3079,9.077608142493638
3080,8.975826972010177
3081,9.451399491094147
3082,9.349777353689563
3083,9.539790076335871
3084,8.87970737913486
3085,9.265139949109416
3086,9.253244274809147
3087,9.200508905852422
3088,9.250540712468196
3089,9.104548346055985
3090,9.44589694656489
3091,9.385209923664124
3092,9.423950381679388
3093,9.542048346055978
3094,9.216348600508908
3095,9.175986005089058
3096,9.09360687022901
3097,9.387595419847326
3098,9.073059796437658
3099,9.13610050890585
3100,9.084796437659033
3101,8.92547709923664
3102,9.46370865139948
3103,9.120165394402035
3104,8.924363867684484
3105,9.218034351145041
3106,9.383333333333333
3107,8.911068702290077
3108,8.987277353689569
3109,8.956234096692112
3110,9.384828244274813
3111,9.397360050890589
3112,9.025890585241731
3113,9.346978371501267
3114,9.222646310432575
3115,8.953212468193376
3116,9.444815521628495
3117,9.032951653944023
3118,9.43746819338423
3119,9.361991094147585
3120,9.315903307888036
3121,9.30127226463104
3122,9.296215012722644
3123,9.147073791348603
3124,8.930502544529272
3125,9.328975826972018
3126,9.084541984732825
3127,9.290426208651404
3128,8.94367048346056
3129,9.338613231552165
3130,9.336195928753183
3131,9.128117048346057
3132,9.317620865139949
3133,9.574013994910949
3134,8.9882951653944
3135,9.041030534351147
3136,9.272423664122137
3137,9.062627226463107
3138,8.947073791348595
3139,9.404293893129774
3140,9.188072519083974
3141,8.912181933842234
3142,8.969465648854957
3143,9.247741730279905
3144,8.968066157760813
3145,9.471914758269723
3146,9.066189567430028
3147,9.134828244274814
3148,9.121405852417302
3149,9.580025445292616
3150,9.20756997455471
3151,9.25527989821883
3152,9.367938931297706
3153,8.903085241730277
3154,9.118447837150121
3155,9.427035623409672
3156,9.654993638676846
3157,9.469497455470743
3158,9.386100508905848
3159,8.893638676844784
3160,9.246342239185747
3161,9.040298982188297
3162,9.25298982188295
3163,9.48600508905853
3164,9.524204834605593
3165,9.175349872773532
3166,9.144465648854963
3167,9.238804071246822
3168,9.388136132315521
3169,9.564503816793906
3170,9.363772264631049
3171,8.90632951653944
3172,9.22668575063613
3173,9.432061068702293
3174,9.278403307888045
3175,9.238613231552156
3176,9.422360050890589
3177,9.302639949109421
3178,9.011609414758269
3179,9.387563613231546
3180,9.460941475826974
3181,8.920419847328242
3182,9.338772264631045
3183,9.52538167938932
3184,9.269306615776083
3185,9.42907124681934
3186,9.536704834605596
3187,8.991603053435115
3188,9.018575063613234
3189,9.097837150127228
3190,9.420324427480919
3191,9.099268447837154
3192,8.873123409669208
3193,9.02547709923664
3194,9.333587786259542
3195,9.512181933842237
3196,9.52856234096692
3197,9.027131043257
3198,8.916634860050896
3199,8.952003816793892
3200,9.249936386768452
3201,9.096787531806616
3202,9.138358778625959
3203,8.967175572519087
3204,9.22321882951654
3205,9.289535623409673
3206,9.217302798982182
3207,8.994306615776079
3208,8.908492366412213
3209,9.273218829516539
3210,9.073218829516536
3211,9.2992048346056
3212,8.907919847328236
3213,9.048918575063613
3214,8.928403307888038
3215,9.546437659033078
3216,9.478753180661577
3217,9.157124681933848
3218,9.282347328244272
3219,9.025763358778622
3220,8.895928753180664
3221,9.200826972010184
3222,9.105502544529259
3223,9.437722646310435
3224,9.28934478371501
3225,9.369847328244276
3226,9.085400763358773
3227,9.528053435114506
3228,9.454071246819344
3229,9.458619592875316
3230,9.155693384223918
3231,8.932729007633595
3232,8.98874045801527
3233,8.956202290076334
3234,8.963867684478382
3235,9.419020356234098
3236,9.499300254452928
3237,8.985209923664124
3238,9.42474554707379
3239,9.18692748091603
3240,9.041412213740458
3241,9.210846055979642
3242,9.568797709923675
3243,9.276717557251908
3244,9.157092875318071
3245,9.309732824427476
3246,9.499077608142496
3247,9.065267175572517
3248,9.499427480916031
3249,9.054230279898217
3250,9.392366412213743
3251,9.16841603053435
3252,9.067970737913488
3253,9.490298982188287
3254,8.874618320610686
3255,9.008047073791344
3256,8.977862595419856
3257,9.289472010178118
3258,8.953562340966922
3259,9.19888676844784
3260,9.40432569974555
3261,9.292779898218827
3262,9.403117048346056
3263,9.191412213740453
3264,9.329993638676848
3265,9.137818066157763
3266,9.016094147582695
3267,9.075031806615778
3268,9.535941475826965
3269,9.315521628498727
3270,9.171024173027993
3271,8.936259541984734
3272,9.130756997455478
3273,9.028148854961835
3274,9.477735368956745
3275,9.281583969465649
3276,9.348664122137395
3277,8.990426208651396
3278,9.08237913486005
3279,8.92770356234097
3280,9.379770992366414
3281,9.409510178117044
3282,9.511736641221379
3283,9.222201017811704
3284,9.255343511450386
3285,9.34723282442749
3286,9.439376590330793
3287,9.148155216284989
3288,9.363231552162844
3289,9.446851145038167
3290,8.92993002544529
3291,8.852099236641225
3292,9.484637404580152
3293,9.081170483460566
3294,9.020578880407117
3295,9.026844783715015
3296,9.09236641221374
3297,9.044052162849875
3298,9.084541984732828
3299,9.252703562340969
3300,9.167875318066159
3301,9.266284987277349
3302,9.175731552162848
3303,9.004675572519087
3304,9.156552162849875
3305,9.374840966921118
3306,8.956265903307893
3307,9.638104325699741
3308,9.371119592875313
3309,8.831234096692109
3310,9.237118320610687
3311,9.183746819338424
3312,8.898250636132317
3313,9.547041984732834
3314,9.63864503816794
3315,9.412563613231553
3316,9.30416666666666
3317,9.573568702290071
3318,9.286704834605601
3319,9.50461195928754
