EmployeeID,horas
3320,9.194847328244276
3321,8.932856234096695
3322,9.073950381679387
3323,8.95388040712468
3324,9.552162849872776
3325,9.311418575063612
3326,8.959923664122131
3327,9.097996183206108
3328,9.143829516539435
3329,9.065903307888036
3330,9.218511450381683
3331,9.520578880407133
3332,9.352003816793884
3333,8.973727735368966
3334,9.442525445292626
3335,9.424459287531807
3336,9.400413486005085
3337,9.074491094147577
3338,9.307506361323156
3339,9.605820610687022
3340,9.437404580152672
3341,8.954834605597968
3342,8.985146310432574
3343,9.487213740458012
3344,9.056424936386774
3345,9.076844783715016
3346,9.425254452926213
3347,9.658333333333333
3348,9.482919847328242
3349,9.005661577608144
3350,9.132983460559792
3351,9.247360050890585
3352,9.123218829516537
3353,9.17080152671756
3354,9.56692111959288
3355,8.869083969465647
3356,9.228498727735367
3357,9.26135496183206
3358,9.400477099236642
3359,9.359764631043262
3360,9.420356234096694
3361,9.283428753180663
3362,9.134223918575065
3363,8.991412213740457
3364,9.022837150127234
3365,9.480502544529259
3366,9.395260814249355
3367,9.01708015267176
3368,9.58365139949109
3369,9.462086513994906
3370,9.466571246819337
3371,9.508715012722643
3372,9.224618320610686
3373,8.905502544529257
3374,9.350190839694658
3375,9.388263358778621
3376,9.452353689567433
3377,9.487849872773534
3378,9.119815521628498
3379,9.157792620865143
3380,9.50038167938931
3381,8.937786259541983
3382,8.815394402035633
3383,8.94930025445292
3384,9.286736641221374
3385,9.003212468193382
3386,9.143193384223915
3387,9.283078880407123
3388,8.977258269720103
3389,9.401081424936393
3390,9.596469465648852
3391,8.909287531806614
3392,9.590362595419855
3393,9.095388040712471
3394,9.331615776081419
3395,8.95381679389313
3396,9.527385496183207
3397,9.399872773536899
3398,9.258460559796433
3399,9.502544529262078
3400,9.505248091603052
3401,9.485877862595416
3402,9.41987913486006
3403,9.16113231552163
3404,9.092620865139944
3405,9.101113231552167
3406,9.478848600508911
3407,9.023568702290076
3408,9.319083969465652
3409,9.364599236641219
3410,9.22525445292621
3411,8.881202290076336
3412,9.024999999999999
3413,9.228689567430024
3414,9.07563613231552
3415,9.545801526717561
3416,9.443352417302798
3417,9.445515267175576
3418,9.474936386768452
3419,8.861863867684484
3420,9.191189567430024
3421,8.924618320610696
3422,8.87347328244275
3423,9.36491730279899
3424,9.092175572519084
3425,9.218225190839696
3426,9.166062340966922
3427,8.97474554707379
3428,9.147423664122135
3429,9.230820610687024
3430,9.165330788804072
3431,9.348473282442749
3432,9.179071246819342
3433,9.583842239185746
3434,9.185209923664123
3435,9.53447837150127
3436,9.505407124681929
3437,9.339122137404585
3438,9.37894402035623
3439,9.428784987277353
3440,9.184764631043251
3441,9.041984732824426
3442,9.233810432569966
3443,9.45451653944021
3444,9.051367684478366
3445,9.376113231552171
3446,9.18613231552162
3447,8.985941475826975
3448,8.889980916030536
3449,9.335655216284986
3450,9.51590330788804
3451,9.511895674300252
3452,9.140458015267177
3453,9.435527989821884
3454,9.392048346055978
3455,9.205756997455468
3456,9.080693384223919
3457,9.190203562340963
3458,8.942779898218832
3459,9.059064885496186
3460,9.2845737913486
3461,9.40737913486005
3462,8.970388040712473
3463,9.091253180661578
3464,8.990298982188296
3465,9.397773536895679
3466,9.409351145038167
3467,8.943002544529268
3468,9.406806615776082
3469,9.194783715012722
3470,9.080788804071247
3471,9.250413486005089
3472,9.46033715012723
3473,9.281806615776075
3474,9.346469465648857
3475,9.399745547073785
3476,9.26176844783715
3477,8.872201017811705
3478,9.248727735368961
3479,9.438199745547083
3480,9.213772264631048
3481,9.611959287531802
3482,9.167875318066159
3483,9.094306615776082
3484,9.201176844783719
3485,9.47649491094147
3486,9.378625954198478
3487,9.146564885496188
3488,8.97076972010178
3489,8.937754452926203
3490,9.473759541984734
3491,8.81917938931298
3492,8.892525445292625
3493,8.971374045801525
3494,9.111036895674305
3495,8.956202290076334
3496,9.291316793893133
3497,8.986386768447838
3498,9.644147582697203
3499,8.951844783715021
3500,9.258715012722655
3501,8.949300254452927
3502,9.284605597964374
3503,8.882124681933844
3504,9.324491094147582
3505,9.14802798982188
3506,9.093670483460558
3507,8.892970737913487
3508,9.568066157760809
3509,9.146405852417304
3510,9.331774809160306
3511,9.367779898218828
3512,9.449363867684482
3513,9.173759541984733
3514,9.045992366412216
3515,8.94293893129771
3516,9.3329834605598
3517,9.111513994910938
3518,9.066921119592871
3519,9.31304071246819
3520,9.214949109414759
3521,8.935019083969465
3522,8.952162849872773
3523,8.868002544529269
3524,9.139694656488551
3525,9.588994910941476
3526,9.076145038167942
3527,9.201463104325706
3528,9.602862595419847
3529,9.16991094147583
3530,9.301176844783715
3531,9.390139949109411
3532,9.043670483460561
3533,9.378212468193391
3534,9.303562340966916
3535,8.96192748091603
3536,9.042779898218834
3537,9.203816793893127
3538,8.944179389312977
3539,9.056488549618319
3540,9.66348600508906
3541,9.415617048346059
3542,9.4301844783715
3543,9.58113867684478
3544,9.057251908396944
3545,9.112754452926211
3546,9.619529262086521
3547,9.53772264631043
3548,9.498568702290077
3549,9.192970737913488
3550,9.156583969465645
3551,9.17493638676845
3552,9.371660305343509
3553,9.59290712468193
3554,9.193384223918573
3555,8.89545165394402
3556,9.332538167938942
3557,9.207251908396946
3558,9.567970737913491
3559,8.901176844783716
3560,9.25531170483461
3561,9.556329516539439
3562,9.54834605597964
3563,9.49192111959288
3564,8.923282442748093
3565,9.356679389312982
3566,8.913167938931299
3567,8.975159033078878
3568,9.4711513994911
3569,9.195197201017809
3570,9.35652035623409
3571,9.392684478371505
3572,9.221978371501267
3573,9.452894402035618
3574,9.485559796437666
3575,9.29681933842239
3576,9.064153944020354
3577,9.475190839694658
3578,9.27980279898219
3579,8.826272264631042
3580,8.95368956743002
3581,9.029389312977095
3582,8.961291348600513
3583,8.954134860050889
3584,9.015776081424937
3585,9.344815521628503
3586,9.163072519083968
3587,9.478784987277352
3588,9.353148854961827
3589,9.253498727735362
3590,8.907824427480923
3591,9.46421755725191
3592,9.345419847328248
3593,9.405311704834602
3594,9.555343511450381
3595,9.24777353689567
3596,9.079071246819339
3597,9.218129770992372
3598,9.363454198473285
3599,9.040298982188297
3600,9.459828244274805
3601,9.269561068702282
3602,9.340935114503822
3603,9.268288804071249
3604,9.11186386768448
3605,9.067111959287532
3606,9.580693384223924
3607,9.09662849872774
3608,9.034573791348608
3609,9.046278625954201
3610,9.194147582697205
3611,9.149013994910941
3612,9.27716284987277
3613,8.904325699745543
3614,9.113008905852423
3615,9.40012722646311
3616,9.251972010178122
3617,9.258746819338427
3618,8.844306615776086
3619,9.201240458015262
3620,8.993161577608149
3621,8.86564885496184
3622,9.1867048346056
3623,9.46933842239186
3624,9.092557251908401
3625,9.136005089058525
3626,9.301622137404575
3627,9.25626590330789
3628,9.645419847328247
3629,9.114281170483462
3630,9.129198473282438
3631,9.204611959287531
3632,8.810559796437659
3633,9.028148854961833
3634,9.5712786259542
3635,8.978212468193384
3636,9.067716284987274
3637,9.173473282442755
3638,9.319815521628499
3639,8.923441475826975
3640,9.293384223918576
3641,9.069561068702292
3642,9.036005089058522
3643,9.414440203562346
3644,9.620324427480917
3645,9.608651399491094
3646,9.548791348600506
3647,8.922900763358774
3648,9.467048346055982
3649,9.18845419847329
3650,9.40311704834606
3651,8.86240458015267
3652,9.03899491094148
3653,9.160019083969466
3654,9.33349236641221
3655,9.479802798982183
3656,9.459541984732823
3657,9.307888040712474
3658,9.340298982188294
3659,9.09293893129771
3660,9.064503816793898
3661,9.073409669211193
3662,9.304866412213736
3663,9.477608142493635
3664,9.446978371501272
3665,9.362022900763359
3666,9.297868956742999
3667,8.792970737913487
3668,9.70483460559796
3669,9.113295165394401
3670,8.88447837150127
3671,9.696183206106866
3672,9.424077608142495
3673,8.937690839694655
3674,9.682251908396942
3675,8.925699745547076
3676,9.412245547073786
3677,9.073218829516538
3678,9.411164122137402
3679,9.445769720101787
3680,9.316507633587788
3681,9.38393765903309
3682,8.873377862595419
3683,8.984351145038168
3684,9.133524173027997
3685,9.18314249363868
3686,9.229421119592876
3687,9.304516539440204
3688,9.226304071246815
3689,8.872964376590334
3690,9.286991094147574
3691,9.330184478371502
3692,8.960687022900764
3693,9.1860368956743
3694,9.2050572519084
3695,9.14201653944021
3696,9.463422391857502
3697,9.002926208651406
3698,9.495642493638673
3699,9.201622137404575
3700,9.46046437659033
3701,8.844497455470734
3702,9.536991094147583
3703,9.524077608142495
3704,9.172105597964379
3705,9.13839058524173
3706,9.086259541984724
3707,9.319211195928752
3708,9.3506679389313
3709,8.856265903307882
3710,8.97846692111959
3711,9.168606870229006
3712,9.426972010178115
3713,9.106361323155218
3714,9.311895674300262
3715,9.446692111959294
3716,8.947423664122141
3717,9.06453562340967
3718,9.149427480916037
3719,9.527544529262089
3720,9.131011450381687
3721,9.523982188295166
3722,9.541666666666664
3723,9.325763358778621
3724,8.987372773536888
3725,8.829802798982184
3726,9.012118320610687
3727,8.890648854961828
3728,9.277321882951654
3729,9.064344783715015
3730,8.888040712468193
3731,9.027226463104327
3732,8.910909669211195
3733,9.350667938931302
3734,9.080470737913478
3735,9.063231552162849
3736,9.383237913486001
3737,9.234764631043262
3738,8.812213740458008
3739,9.109001272264628
3740,9.485655216284986
3741,9.421851145038163
3742,9.439312977099238
3743,9.344115776081425
3744,9.435655216284982
3745,9.047550890585246
3746,9.131424936386773
3747,8.891984732824426
3748,9.217048346055982
3749,9.113104325699743
3750,9.313994910941473
3751,8.959891857506364
3752,8.966730279898217
3753,9.532601781170484
3754,8.856965648854956
3755,9.039917302798985
3756,8.960337150127222
3757,9.350063613231557
3758,8.872105597964378
3759,9.501844783715013
3760,9.17748091603054
3761,9.36618956743002
3762,8.855979643765902
3763,9.088517811704833
3764,9.172900763358774
3765,8.867875318066163
3766,9.201494910941475
3767,9.597519083969468
3768,9.308015267175568
3769,9.67035623409669
3770,9.558905852417306
3771,9.418924936386764
3772,9.263931297709926
3773,9.026622137404578
3774,9.020292620865133
3775,9.491857506361326
3776,9.52541348600509
3777,8.866348600508905
3778,9.530025445292619
3779,9.182029262086514
3780,9.365394402035625
3781,8.928975826972012
3782,9.171882951653952
3783,9.43206106870229
3784,9.456902035623417
3785,9.614694656488545
3786,9.490330788804071
3787,9.03781806615776
3788,8.96634860050891
3789,8.935496183206105
3790,9.209510178117048
3791,9.272837150127224
3792,8.868320610687023
3793,9.57391857506361
3794,9.408174300254455
3795,9.539853689567428
3796,9.274236641221371
3797,9.24895038167939
3798,8.984382951653947
3799,9.485718829516543
3800,9.432983460559804
3801,8.845578880407125
3802,9.491921119592877
3803,9.44363867684478
3804,9.296978371501272
3805,8.92624045801527
3806,8.974427480916038
3807,9.504389312977096
3808,9.17732188295165
3809,9.400413486005089
3810,9.545229007633584
3811,9.3066475826972
3812,8.842938931297706
3813,8.995928753180657
3814,9.521342239185751
3815,9.191316793893135
3816,8.957601781170485
3817,9.337213740458013
3818,9.157220101781167
3819,9.246660305343514
3820,9.069561068702296
3821,9.565108142493628
3822,8.85089058524173
3823,9.581329516539437
3824,9.022010178117048
3825,9.393193384223917
3826,8.965012722646303
3827,9.00124045801527
3828,9.130788804071253
3829,9.030470737913479
3830,9.296882951653945
3831,9.035241730279903
3832,9.27732188295166
3833,9.240966921119593
3834,9.26230916030534
3835,9.568225190839689
3836,9.200699745547073
3837,8.984351145038167
3838,9.20149491094147
3839,9.282220101781169
3840,9.070165394402036
3841,9.544592875318068
3842,9.580216284987278
3843,9.097455470737911
3844,9.245006361323158
3845,9.25922391857506
3846,8.987468193384222
3847,9.123409669211199
3848,9.60190839694657
3849,9.234160305343513
3850,9.454802798982191
3851,9.522741730279892
3852,9.395674300254447
3853,9.066762086513991
3854,9.328212468193385
3855,8.941125954198471
3856,9.090871501272263
3857,9.089599236641222
3858,8.91479007633588
3859,9.183142493638673
3860,9.60951017811705
3861,9.172741730279903
3862,9.452131043257
3863,9.045769720101783
3864,9.578307888040705
3865,9.082347328244271
3866,9.124204834605603
3867,9.128594147582703
3868,9.459541984732823
3869,9.475286259541981
3870,9.3868320610687
3871,8.988008905852412
3872,9.51590330788804
3873,9.384319338422387
3874,9.156456743002542
3875,9.020133587786258
3876,9.227258269720107
3877,9.409128498727739
3878,9.097741730279898
3879,9.673664122137401
3880,9.055025445292616
3881,9.629103053435113
3882,9.384955470737914
3883,9.178594147582702
3884,9.399618320610683
3885,8.94033078880407
3886,9.062436386768447
3887,9.415298982188288
3888,9.547741730279897
3889,9.413454198473286
3890,9.095928753180665
3891,9.583237913486007
3892,9.355629770992369
3893,9.284192111959284
3894,9.14491094147583
3895,9.31972010178117
3896,9.31933842239185
3897,9.441189567430024
3898,9.433524173027992
3899,9.166762086513993
3900,9.604103053435113
3901,9.110909669211196
3902,8.992620865139955
3903,9.179007633587787
3904,8.894847328244266
3905,9.204262086513996
3906,9.384128498727737
3907,9.352671755725193
3908,9.209573791348598
3909,9.511450381679388
3910,8.973886768447837
3911,9.087722646310436
3912,9.317493638676845
3913,9.415267175572513
3914,9.074141221374042
3915,9.37681297709924
3916,9.003021628498727
3917,9.20652035623409
3918,9.03921755725191
3919,9.659160305343509
3920,8.966030534351148
3921,9.020101781170485
3922,9.019751908396952
3923,9.370197201017808
3924,9.541284987277347
3925,8.94150763358778
3926,8.932220101781173
3927,8.88202926208652
3928,9.430756997455482
3929,8.892398218829518
3930,9.584796437659032
3931,8.888167938931295
3932,9.455534351145038
3933,8.955566157760808
3934,9.071533078880405
3935,9.539153944020356
3936,9.341698473282444
3937,9.356933842239181
3938,9.321660305343514
3939,9.35896946564885
3940,9.027258269720098
3941,9.359987277353689
3942,9.209128498727745
3943,9.040362595419852
3944,9.547614503816794
3945,9.303435114503817
3946,9.353657760814247
3947,8.986291348600512
3948,9.49755089058524
3949,9.459319338422393
3950,9.406870229007628
3951,9.580438931297707
3952,9.530089058524167
3953,9.365012722646307
3954,8.98740458015267
3955,9.26087786259542
3956,9.449268447837145
3957,8.849554707379138
3958,9.237340966921114
3959,9.121024173027987
3960,9.01354961832061
3961,9.462245547073785
3962,9.492270992366416
3963,8.866125954198475
3964,9.33826335877863
3965,9.488136132315526
3966,9.535368956743001
3967,9.06841603053435
3968,9.143956743002548
3969,8.9089058524173
3970,9.412627226463103
3971,9.539312977099241
3972,9.325063613231553
3973,8.932792620865143
3974,9.08584605597965
3975,9.314344783715013
3976,9.133428753180667
3977,9.256075063613231
3978,9.341348600508907
3979,9.416380407124686
3980,9.577767175572514
3981,8.898854961832065
3982,9.038104325699743
3983,9.385941475826973
3984,9.033651399491092
3985,9.203085241730278
3986,9.128880407124681
3987,9.270610687022899
3988,9.253212468193382
3989,9.029421119592872
3990,9.274459287531803
3991,9.03349236641221
3992,9.166507633587786
3993,9.320388040712462
3994,8.92121501272265
3995,9.028498727735375
3996,9.292970737913487
3997,9.36055979643766
3998,9.263263358778627
3999,9.218543256997455
4000,9.40702926208651
4001,9.101176844783714
4002,9.103848600508897
4003,9.34564249363868
4004,9.142398218829523
4005,9.46027353689568
4006,8.891412213740457
4007,9.43686386768448
4008,9.457379134860059
4009,9.268352417302792
4010,9.11972010178117
4011,9.183428753180662
4012,9.351017811704835
4013,9.432856234096693
4014,9.503848600508906
4015,8.997614503816793
4016,9.366157760814248
4017,9.244338422391857
4018,9.290744274809157
4019,9.403594147582698
4020,8.981870229007628
4021,9.189217557251906
4022,9.10617048346056
4023,9.126558524173035
4024,8.938486005089057
4025,9.304293893129776
4026,9.433683206106862
4027,9.60149491094148
4028,9.427162849872767
4029,9.638581424936383
4030,9.043225190839692
4031,9.361291348600512
4032,9.2426844783715
4033,9.247741730279895
4034,9.103912213740463
4035,9.186927480916022
4036,9.09910941475827
4037,9.055693384223913
4038,9.492143765903306
4039,9.289790076335882
4040,9.207983460559802
4041,8.908969465648854
4042,9.568288804071251
4043,9.051208651399486
4044,9.350349872773533
4045,9.008174300254455
4046,8.909064885496186
4047,9.636418575063603
4048,9.212277353689561
4049,9.427099236641228
4050,9.09729643765903
4051,9.334033078880404
4052,9.004707379134862
4053,9.19980916030534
4054,9.399936386768447
4055,9.03066157760814
4056,9.669529262086511
4057,9.44503816793893
4058,9.178594147582698
4059,9.445801526717556
4060,8.804802798982191
4061,9.214122137404582
4062,8.870165394402036
4063,9.348346055979636
4064,9.001367684478376
4065,9.122550890585252
4066,9.131806615776075
4067,8.945197201017802
4068,9.453530534351144
4069,9.340585241730283
4070,9.535846055979652
4071,9.510082697201014
4072,9.243956743002546
4073,9.51354961832061
4074,9.25060432569974
4075,8.958174300254452
4076,9.255279898218822
4077,9.431647582697206
4078,9.056743002544524
4079,9.395865139949114
4080,9.00935114503817
4081,9.492270992366416
4082,9.478880407124679
4083,9.242875318066154
4084,9.488645038167942
4085,9.219974554707374
4086,9.356583969465646
4087,8.985146310432564
4088,9.19529262086513
4089,9.627830788804069
4090,8.843129770992359
4091,9.39138040712468
4092,9.474968193384225
4093,9.327003816793892
4094,9.190966921119593
4095,9.13304707379135
4096,9.195388040712468
4097,9.37143765903308
4098,9.37821246819338
4099,9.562690839694659
4100,9.203435114503815
4101,9.186323155216293
4102,9.486545801526722
4103,8.929484732824434
4104,9.479357506361326
4105,9.333587786259546
4106,8.900922391857506
4107,9.318606870229011
4108,8.946564885496178
4109,8.952099236641223
4110,9.353435114503819
4111,9.179548346055986
4112,9.194942748091607
4113,9.45267175572519
4114,9.308174300254452
4115,9.136164122137417
4116,9.454770992366402
4117,9.25054071246819
4118,9.190458015267177
4119,9.240426208651405
4120,9.329039440203566
4121,9.546787531806608
4122,9.16164122137405
4123,9.5030534351145
4124,9.058237913486002
4125,9.657029262086516
4126,9.250254452926205
4127,9.376876590330795
4128,9.394115776081428
4129,9.561132315521625
4130,9.157029262086514
4131,8.934764631043256
4132,9.2206106870229
4133,9.419688295165395
4134,9.213422391857504
4135,9.42496819338422
4136,9.139535623409676
4137,9.183269720101784
4138,9.072169211195924
4139,9.293702290076336
4140,9.080884223918574
4141,8.950381679389306
4142,9.056870229007629
4143,8.903466921119598
4144,9.473059796437655
4145,9.50340330788804
4146,9.527131043257004
4147,9.024904580152675
4148,9.360909669211196
4149,9.048314249363868
4150,9.028276081424934
4151,9.362309160305353
4152,8.833015267175567
4153,9.140235368956745
4154,9.328021628498727
4155,9.265362595419846
4156,9.558937659033083
4157,8.967557251908394
4158,9.396851145038172
4159,9.201304071246813
4160,9.11758905852417
4161,8.96145038167939
4162,9.15496183206107
4163,9.071692111959287
4164,9.69325699745547
4165,9.234732824427482
4166,9.006106870229004
4167,8.925858778625953
4168,9.149554707379126
4169,9.368161577608141
4170,9.030693384223921
4171,9.281202290076337
4172,9.638295165394394
4173,9.047264631043262
4174,9.153244274809156
4175,9.405311704834606
4176,8.925636132315516
4177,9.306965648854963
4178,9.574363867684486
4179,9.123250636132315
4180,8.925667938931298
4181,9.496342239185752
4182,9.399427480916028
4183,9.156393129770995
4184,9.409064885496184
4185,9.327035623409662
4186,9.451399491094143
4187,9.58616412213741
4188,9.158428753180656
4189,8.956870229007636
4190,9.093638676844785
4191,9.241857506361328
4192,9.343956743002543
4193,9.386959287531806
4194,9.319783715012724
4195,9.045706106870234
4196,8.890426208651402
4197,9.07426844783716
4198,9.3152989821883
4199,9.442239185750637
4200,8.883460559796436
4201,9.21930661577608
4202,9.398695928753176
4203,9.193670483460565
4204,9.100445292620865
4205,9.336577608142491
4206,9.210655216284984
4207,9.111513994910933
4208,9.359001272264633
4209,9.156170483460562
4210,9.008047073791348
4211,9.189726463104327
4212,8.926844783715003
4213,9.021851145038172
4214,9.338422391857497
4215,9.440012722646316
4216,9.518893129770996
4217,8.955089058524168
4218,9.38759541984733
4219,9.050286259541986
4220,8.970292620865136
4221,8.870069974554713
4222,9.613804071246822
4223,9.323187022900765
4224,9.522296437659028
4225,8.817493638676847
4226,9.36987913486006
4227,9.244815521628492
4228,8.989122137404584
4229,9.259637404580152
4230,9.308874045801526
4231,9.020547073791349
4232,9.542366412213736
4233,9.323409669211195
4234,9.218193384223916
4235,9.020419847328244
4236,9.303689567430025
4237,9.331965648854965
4238,9.45753816793893
4239,9.032919847328246
4240,9.499713740458017
4241,9.385496183206111
4242,8.86895674300254
4243,9.485496183206097
4244,9.257633587786264
4245,9.357665394402032
4246,9.567111959287532
4247,9.30741094147582
4248,8.953753180661582
4249,9.354834605597963
4250,9.20184478371501
4251,9.355407124681932
4252,8.872773536895668
4253,9.51259541984733
4254,9.101145038167937
4255,9.392111959287524
4256,9.116444020356234
4257,9.418034351145037
4258,9.101176844783716
4259,9.560368956743003
4260,9.471914758269724
4261,8.951081424936387
4262,9.390839694656487
4263,9.048123409669214
4264,9.146978371501277
4265,9.29720101781171
4266,9.002989821882954
4267,8.987690839694658
4268,9.114153944020359
4269,9.047391857506355
4270,9.183651399491099
4271,9.524332061068701
4272,9.330693384223924
4273,9.265394402035616
4274,9.330693384223926
4275,9.526049618320611
4276,9.481043256997445
4277,9.418352417302804
4278,9.53619592875319
4279,9.261959287531798
4280,9.431552162849872
4281,8.902162849872775
4282,9.524141221374045
4283,9.26762086513995
4284,9.124840966921111
4285,8.897455470737915
4286,8.914472010178121
4287,9.452258269720105
4288,9.131870229007632
4289,9.073409669211193
4290,9.399395674300257
4291,9.100349872773535
4292,9.186736641221378
4293,8.977035623409668
4294,9.457665394402031
4295,9.459637404580155
4296,9.4543893129771
4297,8.96682569974555
4298,9.396087786259537
4299,9.013231552162848
4300,9.361863867684484
4301,9.375477099236642
4302,8.861927480916036
4303,9.256106870229008
4304,9.330407124681926
4305,9.20009541984732
4306,9.127703562340963
4307,9.568129770992371
4308,8.999268447837153
4309,8.978721374045803
4310,9.381774809160303
4311,9.327003816793896
4312,9.293606870229008
4313,9.008619592875323
4314,9.283237913486005
4315,9.053944020356235
4316,9.305693384223922
4317,9.692748091603056
4318,9.348473282442749
4319,9.18641857506362
4320,9.232188295165386
4321,8.86119592875318
4322,9.02719465648855
4323,9.301685750636128
4324,9.260273536895678
4325,9.260050890585234
4326,9.12080152671756
4327,9.0126272264631
4328,9.051272264631042
4329,9.267080152671753
4330,8.935623409669208
4331,9.569211195928757
4332,8.969433842239185
4333,9.604898218829513
4334,8.892080152671754
4335,9.169974554707384
4336,8.963994910941475
4337,9.286609414758269
4338,9.413676844783708
4339,9.202671755725195
4340,9.355438931297709
4341,9.169274809160305
4342,9.102035623409664
4343,8.89163486005089
4344,9.16482188295165
4345,9.436195928753179
4346,9.034446564885496
4347,9.080216284987273
4348,9.404516539440202
4349,9.388804071246824
4350,9.330979643765899
4351,9.187277353689565
4352,9.165489821882945
4353,9.395419847328242
4354,9.683365139949107
4355,9.28673664122138
4356,9.599268447837146
4357,8.964790076335877
4358,8.889026717557256
4359,8.94392493638677
4360,9.4787213740458
4361,8.961482188295168
4362,9.074491094147591
4363,8.957824427480917
4364,9.279293893129774
4365,9.187499999999996
4366,9.135432569974556
4367,9.111609414758274
4368,9.496310432569969
4369,8.983746819338426
4370,9.295547073791353
4371,9.165235368956745
4372,9.491253180661575
4373,9.46345419847328
4374,9.495069974554703
4375,9.652894402035628
4376,9.301558524173027
4377,9.01644402035623
4378,9.093416030534351
4379,9.189344783715011
4380,9.293097964376585
4381,9.094338422391852
4382,9.338072519083969
4383,9.455057251908388
4384,8.914249363867691
4385,9.028435114503813
4386,9.079548346055981
4387,9.088136132315523
4388,9.297487277353685
4389,8.99669211195929
4390,9.532092875318062
4391,9.260178117048344
4392,9.405375318066154
4393,9.37515903307888
4394,8.880057251908402
4395,9.503403307888036
4396,9.324363867684466
4397,9.051908396946564
4398,9.38686386768448
4399,8.919147582697205
4400,8.888104325699748
4401,9.504166666666668
4402,9.5272582697201
4403,9.299332061068707
4404,8.99004452926209
4405,9.505916030534346
4406,9.521055979643764
4407,9.417175572519087
4408,9.015776081424939
4409,9.42617684478372
4410,9.06631679389313
